"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005162","Tunbridge Wells 001","E07000116","Tunbridge Wells","E12000008","South East",860,980,760,210
"E02005163","Tunbridge Wells 002","E07000116","Tunbridge Wells","E12000008","South East",1060,1190,940,260
"E02005164","Tunbridge Wells 003","E07000116","Tunbridge Wells","E12000008","South East",870,980,770,210
"E02005165","Tunbridge Wells 004","E07000116","Tunbridge Wells","E12000008","South East",980,1110,870,240
"E02005166","Tunbridge Wells 005","E07000116","Tunbridge Wells","E12000008","South East",800,920,700,220
"E02005167","Tunbridge Wells 006","E07000116","Tunbridge Wells","E12000008","South East",1120,1270,980,290
"E02005168","Tunbridge Wells 007","E07000116","Tunbridge Wells","E12000008","South East",1280,1490,1110,380
"E02005169","Tunbridge Wells 008","E07000116","Tunbridge Wells","E12000008","South East",960,1090,840,250
"E02005170","Tunbridge Wells 009","E07000116","Tunbridge Wells","E12000008","South East",1040,1180,920,250
"E02005171","Tunbridge Wells 010","E07000116","Tunbridge Wells","E12000008","South East",790,900,700,200
"E02005172","Tunbridge Wells 011","E07000116","Tunbridge Wells","E12000008","South East",1040,1180,920,260
"E02005173","Tunbridge Wells 012","E07000116","Tunbridge Wells","E12000008","South East",1160,1310,1020,290
"E02005174","Tunbridge Wells 013","E07000116","Tunbridge Wells","E12000008","South East",880,1000,780,220
"E02005175","Tunbridge Wells 014","E07000116","Tunbridge Wells","E12000008","South East",850,960,750,210
