"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"W02000284","Merthyr Tydfil 002","W06000024","Merthyr Tydfil","W92000004","Wales",600,680,530,160
"W02000285","Merthyr Tydfil 003","W06000024","Merthyr Tydfil","W92000004","Wales",740,840,650,190
"W02000286","Merthyr Tydfil 004","W06000024","Merthyr Tydfil","W92000004","Wales",510,590,450,140
"W02000287","Merthyr Tydfil 005","W06000024","Merthyr Tydfil","W92000004","Wales",670,770,590,180
"W02000288","Merthyr Tydfil 006","W06000024","Merthyr Tydfil","W92000004","Wales",530,600,460,140
"W02000289","Merthyr Tydfil 007","W06000024","Merthyr Tydfil","W92000004","Wales",630,720,560,160
"W02000415","Merthyr Tydfil 008","W06000024","Merthyr Tydfil","W92000004","Wales",520,600,450,140
