"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02001287","Wigan 001","E08000010","Wigan","E12000002","North West",830,940,730,210
"E02001288","Wigan 002","E08000010","Wigan","E12000002","North West",800,910,710,200
"E02001289","Wigan 003","E08000010","Wigan","E12000002","North West",720,820,630,190
"E02001290","Wigan 004","E08000010","Wigan","E12000002","North West",700,800,620,170
"E02001291","Wigan 005","E08000010","Wigan","E12000002","North West",600,680,530,150
"E02001292","Wigan 006","E08000010","Wigan","E12000002","North West",740,840,650,190
"E02001293","Wigan 007","E08000010","Wigan","E12000002","North West",700,790,620,180
"E02001294","Wigan 008","E08000010","Wigan","E12000002","North West",640,730,570,160
"E02001295","Wigan 009","E08000010","Wigan","E12000002","North West",430,490,370,120
"E02001296","Wigan 010","E08000010","Wigan","E12000002","North West",460,520,400,120
"E02001297","Wigan 011","E08000010","Wigan","E12000002","North West",560,630,490,140
"E02001298","Wigan 012","E08000010","Wigan","E12000002","North West",560,640,490,160
"E02001299","Wigan 013","E08000010","Wigan","E12000002","North West",660,740,580,170
"E02001300","Wigan 014","E08000010","Wigan","E12000002","North West",540,610,480,140
"E02001301","Wigan 015","E08000010","Wigan","E12000002","North West",520,590,460,130
"E02001302","Wigan 016","E08000010","Wigan","E12000002","North West",610,690,540,150
"E02001303","Wigan 017","E08000010","Wigan","E12000002","North West",530,600,470,130
"E02001304","Wigan 018","E08000010","Wigan","E12000002","North West",680,770,590,170
"E02001305","Wigan 019","E08000010","Wigan","E12000002","North West",700,790,620,180
"E02001306","Wigan 020","E08000010","Wigan","E12000002","North West",840,1010,700,310
"E02001307","Wigan 021","E08000010","Wigan","E12000002","North West",880,1010,760,240
"E02001308","Wigan 022","E08000010","Wigan","E12000002","North West",630,710,550,160
"E02001309","Wigan 023","E08000010","Wigan","E12000002","North West",600,680,530,160
"E02001310","Wigan 024","E08000010","Wigan","E12000002","North West",560,640,490,140
"E02001311","Wigan 025","E08000010","Wigan","E12000002","North West",610,690,540,150
"E02001312","Wigan 026","E08000010","Wigan","E12000002","North West",610,700,530,170
"E02001313","Wigan 027","E08000010","Wigan","E12000002","North West",550,620,490,140
"E02001314","Wigan 028","E08000010","Wigan","E12000002","North West",840,950,740,220
"E02001315","Wigan 029","E08000010","Wigan","E12000002","North West",720,820,640,180
"E02001316","Wigan 030","E08000010","Wigan","E12000002","North West",540,610,470,140
"E02001317","Wigan 031","E08000010","Wigan","E12000002","North West",620,700,550,150
"E02001318","Wigan 032","E08000010","Wigan","E12000002","North West",600,680,530,150
"E02001319","Wigan 033","E08000010","Wigan","E12000002","North West",540,610,470,140
"E02001320","Wigan 034","E08000010","Wigan","E12000002","North West",600,680,530,150
"E02001321","Wigan 035","E08000010","Wigan","E12000002","North West",670,770,590,180
"E02001322","Wigan 036","E08000010","Wigan","E12000002","North West",670,760,590,170
"E02001323","Wigan 037","E08000010","Wigan","E12000002","North West",650,740,570,160
"E02001324","Wigan 038","E08000010","Wigan","E12000002","North West",640,730,570,160
"E02001325","Wigan 039","E08000010","Wigan","E12000002","North West",800,910,710,200
"E02001326","Wigan 040","E08000010","Wigan","E12000002","North West",680,770,600,170
