"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02003367","West Berkshire 001","E06000037","West Berkshire","E12000008","South East",1090,1240,970,270
"E02003368","West Berkshire 002","E06000037","West Berkshire","E12000008","South East",880,1000,780,220
"E02003369","West Berkshire 003","E06000037","West Berkshire","E12000008","South East",1160,1310,1020,290
"E02003370","West Berkshire 004","E06000037","West Berkshire","E12000008","South East",1100,1250,970,270
"E02003371","West Berkshire 005","E06000037","West Berkshire","E12000008","South East",1010,1140,890,250
"E02003372","West Berkshire 006","E06000037","West Berkshire","E12000008","South East",960,1080,850,230
"E02003373","West Berkshire 007","E06000037","West Berkshire","E12000008","South East",1160,1310,1020,290
"E02003374","West Berkshire 008","E06000037","West Berkshire","E12000008","South East",950,1080,840,240
"E02003375","West Berkshire 009","E06000037","West Berkshire","E12000008","South East",930,1050,820,230
"E02003376","West Berkshire 010","E06000037","West Berkshire","E12000008","South East",850,960,750,210
"E02003377","West Berkshire 011","E06000037","West Berkshire","E12000008","South East",1020,1150,910,250
"E02003378","West Berkshire 012","E06000037","West Berkshire","E12000008","South East",850,960,750,210
"E02003379","West Berkshire 013","E06000037","West Berkshire","E12000008","South East",930,1050,820,230
"E02003380","West Berkshire 014","E06000037","West Berkshire","E12000008","South East",1000,1140,880,260
"E02003381","West Berkshire 015","E06000037","West Berkshire","E12000008","South East",1110,1250,980,280
"E02003382","West Berkshire 016","E06000037","West Berkshire","E12000008","South East",820,930,720,210
"E02003383","West Berkshire 017","E06000037","West Berkshire","E12000008","South East",1080,1220,950,270
"E02003384","West Berkshire 018","E06000037","West Berkshire","E12000008","South East",1030,1170,920,250
"E02003385","West Berkshire 019","E06000037","West Berkshire","E12000008","South East",910,1030,800,230
"E02003386","West Berkshire 020","E06000037","West Berkshire","E12000008","South East",920,1040,820,220
"E02003387","West Berkshire 021","E06000037","West Berkshire","E12000008","South East",1080,1220,960,270
"E02003388","West Berkshire 022","E06000037","West Berkshire","E12000008","South East",1020,1150,900,250
