"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02003296","Thurrock 001","E06000034","Thurrock","E12000006","East of England",880,1000,770,230
"E02003297","Thurrock 002","E06000034","Thurrock","E12000006","East of England",670,760,590,170
"E02003298","Thurrock 003","E06000034","Thurrock","E12000006","East of England",700,790,620,180
"E02003299","Thurrock 004","E06000034","Thurrock","E12000006","East of England",930,1060,820,230
"E02003300","Thurrock 005","E06000034","Thurrock","E12000006","East of England",820,940,720,220
"E02003301","Thurrock 006","E06000034","Thurrock","E12000006","East of England",680,770,600,170
"E02003302","Thurrock 007","E06000034","Thurrock","E12000006","East of England",580,660,510,150
"E02003303","Thurrock 008","E06000034","Thurrock","E12000006","East of England",690,780,600,170
"E02003304","Thurrock 009","E06000034","Thurrock","E12000006","East of England",650,740,580,170
"E02003305","Thurrock 010","E06000034","Thurrock","E12000006","East of England",740,850,660,190
"E02003307","Thurrock 012","E06000034","Thurrock","E12000006","East of England",630,710,550,160
"E02003308","Thurrock 013","E06000034","Thurrock","E12000006","East of England",810,920,710,210
"E02003309","Thurrock 014","E06000034","Thurrock","E12000006","East of England",800,900,700,200
"E02003310","Thurrock 015","E06000034","Thurrock","E12000006","East of England",670,760,580,180
"E02003311","Thurrock 016","E06000034","Thurrock","E12000006","East of England",710,800,620,180
"E02003312","Thurrock 017","E06000034","Thurrock","E12000006","East of England",690,780,600,180
"E02003313","Thurrock 018","E06000034","Thurrock","E12000006","East of England",590,670,520,150
"E02006859","Thurrock 019","E06000034","Thurrock","E12000006","East of England",1450,1740,1210,530
"E02006926","Thurrock 020","E06000034","Thurrock","E12000006","East of England",990,1130,860,270
