"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005570","North Norfolk 001","E07000147","North Norfolk","E12000006","East of England",620,710,540,160
"E02005571","North Norfolk 002","E07000147","North Norfolk","E12000006","East of England",640,730,560,170
"E02005572","North Norfolk 003","E07000147","North Norfolk","E12000006","East of England",570,650,500,150
"E02005573","North Norfolk 004","E07000147","North Norfolk","E12000006","East of England",630,720,550,170
"E02005574","North Norfolk 005","E07000147","North Norfolk","E12000006","East of England",690,790,610,180
"E02005575","North Norfolk 006","E07000147","North Norfolk","E12000006","East of England",710,810,630,180
"E02005576","North Norfolk 007","E07000147","North Norfolk","E12000006","East of England",610,700,530,160
"E02005577","North Norfolk 008","E07000147","North Norfolk","E12000006","East of England",720,820,640,180
"E02005578","North Norfolk 009","E07000147","North Norfolk","E12000006","East of England",700,800,620,180
"E02005579","North Norfolk 010","E07000147","North Norfolk","E12000006","East of England",610,690,530,150
"E02005580","North Norfolk 011","E07000147","North Norfolk","E12000006","East of England",610,700,540,160
"E02005581","North Norfolk 012","E07000147","North Norfolk","E12000006","East of England",730,830,650,180
"E02005582","North Norfolk 013","E07000147","North Norfolk","E12000006","East of England",660,750,580,170
"E02005583","North Norfolk 014","E07000147","North Norfolk","E12000006","East of England",640,730,570,170
