"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02000238","Ealing 001","E09000009","Ealing","E12000007","London",930,1050,810,240
"E02000239","Ealing 002","E09000009","Ealing","E12000007","London",990,1130,870,260
"E02000240","Ealing 003","E09000009","Ealing","E12000007","London",740,840,650,190
"E02000241","Ealing 004","E09000009","Ealing","E12000007","London",930,1050,820,230
"E02000242","Ealing 005","E09000009","Ealing","E12000007","London",980,1120,850,260
"E02000243","Ealing 006","E09000009","Ealing","E12000007","London",900,1020,790,230
"E02000244","Ealing 007","E09000009","Ealing","E12000007","London",940,1070,830,240
"E02000245","Ealing 008","E09000009","Ealing","E12000007","London",670,760,590,170
"E02000246","Ealing 009","E09000009","Ealing","E12000007","London",710,810,630,190
"E02000247","Ealing 010","E09000009","Ealing","E12000007","London",720,810,630,180
"E02000248","Ealing 011","E09000009","Ealing","E12000007","London",1050,1190,930,270
"E02000249","Ealing 012","E09000009","Ealing","E12000007","London",860,980,760,220
"E02000250","Ealing 013","E09000009","Ealing","E12000007","London",1340,1520,1180,340
"E02000251","Ealing 014","E09000009","Ealing","E12000007","London",930,1070,810,260
"E02000252","Ealing 015","E09000009","Ealing","E12000007","London",910,1040,810,230
"E02000253","Ealing 016","E09000009","Ealing","E12000007","London",730,840,640,190
"E02000254","Ealing 017","E09000009","Ealing","E12000007","London",860,990,740,250
"E02000255","Ealing 018","E09000009","Ealing","E12000007","London",1020,1160,900,250
"E02000256","Ealing 019","E09000009","Ealing","E12000007","London",1170,1330,1030,300
"E02000257","Ealing 020","E09000009","Ealing","E12000007","London",1200,1360,1050,310
"E02000258","Ealing 021","E09000009","Ealing","E12000007","London",960,1090,850,240
"E02000259","Ealing 022","E09000009","Ealing","E12000007","London",1210,1410,1040,370
"E02000260","Ealing 023","E09000009","Ealing","E12000007","London",820,950,710,240
"E02000261","Ealing 024","E09000009","Ealing","E12000007","London",920,1040,810,230
"E02000262","Ealing 025","E09000009","Ealing","E12000007","London",870,990,770,220
"E02000263","Ealing 026","E09000009","Ealing","E12000007","London",770,900,660,240
"E02000264","Ealing 027","E09000009","Ealing","E12000007","London",1080,1230,950,280
"E02000265","Ealing 028","E09000009","Ealing","E12000007","London",860,970,760,220
"E02000266","Ealing 029","E09000009","Ealing","E12000007","London",710,820,620,190
"E02000267","Ealing 030","E09000009","Ealing","E12000007","London",1030,1160,910,250
"E02000268","Ealing 031","E09000009","Ealing","E12000007","London",1120,1270,990,290
"E02000269","Ealing 032","E09000009","Ealing","E12000007","London",1360,1540,1190,350
"E02000270","Ealing 033","E09000009","Ealing","E12000007","London",720,820,640,180
"E02000271","Ealing 034","E09000009","Ealing","E12000007","London",1360,1540,1190,350
"E02000272","Ealing 035","E09000009","Ealing","E12000007","London",1180,1340,1040,300
"E02000274","Ealing 037","E09000009","Ealing","E12000007","London",770,890,660,230
"E02000275","Ealing 038","E09000009","Ealing","E12000007","London",800,920,690,220
"E02000276","Ealing 039","E09000009","Ealing","E12000007","London",1210,1370,1070,300
"E02006791","Ealing 040","E09000009","Ealing","E12000007","London",1140,1300,1000,290
