"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02003439","Wokingham 001","E06000041","Wokingham","E12000008","South East",1060,1200,940,270
"E02003440","Wokingham 002","E06000041","Wokingham","E12000008","South East",1180,1340,1040,290
"E02003441","Wokingham 003","E06000041","Wokingham","E12000008","South East",1140,1290,1000,290
"E02003442","Wokingham 004","E06000041","Wokingham","E12000008","South East",1290,1460,1140,320
"E02003443","Wokingham 005","E06000041","Wokingham","E12000008","South East",770,880,680,190
"E02003444","Wokingham 006","E06000041","Wokingham","E12000008","South East",1070,1220,950,270
"E02003445","Wokingham 007","E06000041","Wokingham","E12000008","South East",1050,1190,920,270
"E02003446","Wokingham 008","E06000041","Wokingham","E12000008","South East",1280,1460,1130,330
"E02003447","Wokingham 009","E06000041","Wokingham","E12000008","South East",1180,1330,1040,290
"E02003448","Wokingham 010","E06000041","Wokingham","E12000008","South East",1280,1450,1130,330
"E02003449","Wokingham 011","E06000041","Wokingham","E12000008","South East",1280,1450,1120,330
"E02003450","Wokingham 012","E06000041","Wokingham","E12000008","South East",1100,1250,970,270
"E02003451","Wokingham 013","E06000041","Wokingham","E12000008","South East",860,980,760,210
"E02003452","Wokingham 014","E06000041","Wokingham","E12000008","South East",1370,1570,1200,370
"E02003453","Wokingham 015","E06000041","Wokingham","E12000008","South East",1530,1770,1320,450
"E02003454","Wokingham 016","E06000041","Wokingham","E12000008","South East",1150,1300,1010,280
"E02003455","Wokingham 017","E06000041","Wokingham","E12000008","South East",1100,1240,970,270
"E02003456","Wokingham 018","E06000041","Wokingham","E12000008","South East",1080,1220,960,270
"E02003457","Wokingham 019","E06000041","Wokingham","E12000008","South East",1300,1480,1150,330
"E02003458","Wokingham 020","E06000041","Wokingham","E12000008","South East",1240,1410,1090,320
