"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002928","Telford and Wrekin 001","E06000020","Telford and Wrekin","E12000005","West Midlands",760,870,670,200
"E02002929","Telford and Wrekin 002","E06000020","Telford and Wrekin","E12000005","West Midlands",930,1080,800,280
"E02002930","Telford and Wrekin 003","E06000020","Telford and Wrekin","E12000005","West Midlands",650,740,570,170
"E02002931","Telford and Wrekin 004","E06000020","Telford and Wrekin","E12000005","West Midlands",800,910,700,210
"E02002932","Telford and Wrekin 005","E06000020","Telford and Wrekin","E12000005","West Midlands",590,680,520,160
"E02002933","Telford and Wrekin 006","E06000020","Telford and Wrekin","E12000005","West Midlands",720,820,630,190
"E02002934","Telford and Wrekin 007","E06000020","Telford and Wrekin","E12000005","West Midlands",700,800,620,180
"E02002935","Telford and Wrekin 008","E06000020","Telford and Wrekin","E12000005","West Midlands",610,690,540,150
"E02002936","Telford and Wrekin 009","E06000020","Telford and Wrekin","E12000005","West Midlands",630,710,550,160
"E02002937","Telford and Wrekin 010","E06000020","Telford and Wrekin","E12000005","West Midlands",820,930,710,220
"E02002938","Telford and Wrekin 011","E06000020","Telford and Wrekin","E12000005","West Midlands",560,640,500,150
"E02002939","Telford and Wrekin 012","E06000020","Telford and Wrekin","E12000005","West Midlands",660,750,580,170
"E02002940","Telford and Wrekin 013","E06000020","Telford and Wrekin","E12000005","West Midlands",620,710,550,160
"E02002941","Telford and Wrekin 014","E06000020","Telford and Wrekin","E12000005","West Midlands",570,650,510,140
"E02002942","Telford and Wrekin 015","E06000020","Telford and Wrekin","E12000005","West Midlands",960,1100,840,260
"E02002943","Telford and Wrekin 016","E06000020","Telford and Wrekin","E12000005","West Midlands",820,940,720,220
"E02002944","Telford and Wrekin 017","E06000020","Telford and Wrekin","E12000005","West Midlands",470,540,410,130
"E02002945","Telford and Wrekin 018","E06000020","Telford and Wrekin","E12000005","West Midlands",630,720,560,160
"E02002946","Telford and Wrekin 019","E06000020","Telford and Wrekin","E12000005","West Midlands",590,670,520,150
"E02002947","Telford and Wrekin 020","E06000020","Telford and Wrekin","E12000005","West Midlands",590,670,520,150
"E02002948","Telford and Wrekin 021","E06000020","Telford and Wrekin","E12000005","West Midlands",490,560,430,130
"E02002949","Telford and Wrekin 022","E06000020","Telford and Wrekin","E12000005","West Midlands",570,650,500,150
"E02002950","Telford and Wrekin 023","E06000020","Telford and Wrekin","E12000005","West Midlands",490,560,430,130
