"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006542","Arun 001","E07000224","Arun","E12000008","South East",830,940,730,210
"E02006543","Arun 002","E07000224","Arun","E12000008","South East",800,900,710,190
"E02006544","Arun 003","E07000224","Arun","E12000008","South East",880,990,780,210
"E02006545","Arun 004","E07000224","Arun","E12000008","South East",690,780,610,170
"E02006546","Arun 005","E07000224","Arun","E12000008","South East",750,840,660,190
"E02006547","Arun 006","E07000224","Arun","E12000008","South East",750,850,660,190
"E02006548","Arun 007","E07000224","Arun","E12000008","South East",760,860,680,190
"E02006549","Arun 008","E07000224","Arun","E12000008","South East",760,870,670,210
"E02006550","Arun 009","E07000224","Arun","E12000008","South East",700,790,620,170
"E02006551","Arun 010","E07000224","Arun","E12000008","South East",670,770,580,190
"E02006552","Arun 011","E07000224","Arun","E12000008","South East",630,720,560,160
"E02006553","Arun 012","E07000224","Arun","E12000008","South East",690,780,610,170
"E02006554","Arun 013","E07000224","Arun","E12000008","South East",700,800,620,180
"E02006555","Arun 014","E07000224","Arun","E12000008","South East",650,740,570,160
"E02006556","Arun 015","E07000224","Arun","E12000008","South East",780,890,690,200
"E02006557","Arun 016","E07000224","Arun","E12000008","South East",720,810,630,180
"E02006558","Arun 017","E07000224","Arun","E12000008","South East",650,760,560,190
"E02006559","Arun 018","E07000224","Arun","E12000008","South East",760,870,670,200
"E02006560","Arun 019","E07000224","Arun","E12000008","South East",630,710,550,160
