"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005551","Kings Lynn and West Norfolk 001","E07000146","King's Lynn and West Norfolk","E12000006","East of England",580,670,510,160
"E02005552","Kings Lynn and West Norfolk 002","E07000146","King's Lynn and West Norfolk","E12000006","East of England",690,790,610,180
"E02005553","Kings Lynn and West Norfolk 003","E07000146","King's Lynn and West Norfolk","E12000006","East of England",580,660,500,160
"E02005554","Kings Lynn and West Norfolk 004","E07000146","King's Lynn and West Norfolk","E12000006","East of England",650,740,570,170
"E02005555","Kings Lynn and West Norfolk 005","E07000146","King's Lynn and West Norfolk","E12000006","East of England",930,1050,820,230
"E02005556","Kings Lynn and West Norfolk 006","E07000146","King's Lynn and West Norfolk","E12000006","East of England",720,810,630,180
"E02005557","Kings Lynn and West Norfolk 007","E07000146","King's Lynn and West Norfolk","E12000006","East of England",540,610,470,140
"E02005558","Kings Lynn and West Norfolk 008","E07000146","King's Lynn and West Norfolk","E12000006","East of England",660,750,580,170
"E02005559","Kings Lynn and West Norfolk 009","E07000146","King's Lynn and West Norfolk","E12000006","East of England",660,750,590,170
"E02005560","Kings Lynn and West Norfolk 010","E07000146","King's Lynn and West Norfolk","E12000006","East of England",710,810,630,180
"E02005561","Kings Lynn and West Norfolk 011","E07000146","King's Lynn and West Norfolk","E12000006","East of England",590,670,520,150
"E02005562","Kings Lynn and West Norfolk 012","E07000146","King's Lynn and West Norfolk","E12000006","East of England",730,820,640,180
"E02005563","Kings Lynn and West Norfolk 013","E07000146","King's Lynn and West Norfolk","E12000006","East of England",680,770,600,170
"E02005564","Kings Lynn and West Norfolk 014","E07000146","King's Lynn and West Norfolk","E12000006","East of England",820,930,730,200
"E02005565","Kings Lynn and West Norfolk 015","E07000146","King's Lynn and West Norfolk","E12000006","East of England",680,780,600,170
"E02005566","Kings Lynn and West Norfolk 016","E07000146","King's Lynn and West Norfolk","E12000006","East of England",640,720,560,160
"E02005567","Kings Lynn and West Norfolk 017","E07000146","King's Lynn and West Norfolk","E12000006","East of England",620,710,550,160
"E02005568","Kings Lynn and West Norfolk 018","E07000146","King's Lynn and West Norfolk","E12000006","East of England",720,820,640,180
"E02005569","Kings Lynn and West Norfolk 019","E07000146","King's Lynn and West Norfolk","E12000006","East of England",730,820,640,180
