"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"W02000116","Ceredigion 001","W06000008","Ceredigion","W92000004","Wales",720,820,630,190
"W02000117","Ceredigion 002","W06000008","Ceredigion","W92000004","Wales",670,810,550,260
"W02000118","Ceredigion 003","W06000008","Ceredigion","W92000004","Wales",660,760,570,180
"W02000120","Ceredigion 005","W06000008","Ceredigion","W92000004","Wales",660,750,580,170
"W02000122","Ceredigion 007","W06000008","Ceredigion","W92000004","Wales",670,760,580,180
"W02000123","Ceredigion 008","W06000008","Ceredigion","W92000004","Wales",610,690,530,160
"W02000124","Ceredigion 009","W06000008","Ceredigion","W92000004","Wales",550,630,480,150
"W02000125","Ceredigion 010","W06000008","Ceredigion","W92000004","Wales",580,670,510,150
"W02000421","Ceredigion 011","W06000008","Ceredigion","W92000004","Wales",690,790,600,190
