"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02003237","Peterborough 001","E06000031","Peterborough","E12000006","East of England",850,960,750,210
"E02003238","Peterborough 002","E06000031","Peterborough","E12000006","East of England",820,930,730,210
"E02003239","Peterborough 003","E06000031","Peterborough","E12000006","East of England",830,940,730,210
"E02003240","Peterborough 004","E06000031","Peterborough","E12000006","East of England",1020,1160,900,250
"E02003241","Peterborough 005","E06000031","Peterborough","E12000006","East of England",720,820,630,190
"E02003242","Peterborough 006","E06000031","Peterborough","E12000006","East of England",670,750,590,170
"E02003243","Peterborough 007","E06000031","Peterborough","E12000006","East of England",590,680,520,160
"E02003244","Peterborough 008","E06000031","Peterborough","E12000006","East of England",570,640,500,140
"E02003245","Peterborough 009","E06000031","Peterborough","E12000006","East of England",600,680,530,150
"E02003246","Peterborough 010","E06000031","Peterborough","E12000006","East of England",640,730,560,170
"E02003247","Peterborough 011","E06000031","Peterborough","E12000006","East of England",650,740,580,170
"E02003248","Peterborough 012","E06000031","Peterborough","E12000006","East of England",700,810,610,200
"E02003249","Peterborough 013","E06000031","Peterborough","E12000006","East of England",560,640,500,140
"E02003250","Peterborough 014","E06000031","Peterborough","E12000006","East of England",630,730,540,190
"E02003251","Peterborough 015","E06000031","Peterborough","E12000006","East of England",870,990,770,220
"E02003252","Peterborough 016","E06000031","Peterborough","E12000006","East of England",760,860,670,190
"E02003253","Peterborough 017","E06000031","Peterborough","E12000006","East of England",730,840,640,200
"E02003254","Peterborough 018","E06000031","Peterborough","E12000006","East of England",870,980,770,220
"E02003255","Peterborough 019","E06000031","Peterborough","E12000006","East of England",670,760,590,170
"E02003257","Peterborough 021","E06000031","Peterborough","E12000006","East of England",580,670,510,160
"E02006877","Peterborough 022","E06000031","Peterborough","E12000006","East of England",780,890,680,210
"E02006878","Peterborough 023","E06000031","Peterborough","E12000006","East of England",920,1100,770,330
