"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02000598","Kingston upon Thames 001","E09000021","Kingston upon Thames","E12000007","London",1340,1530,1180,340
"E02000599","Kingston upon Thames 002","E09000021","Kingston upon Thames","E12000007","London",1260,1440,1100,340
"E02000600","Kingston upon Thames 003","E09000021","Kingston upon Thames","E12000007","London",1060,1200,930,260
"E02000601","Kingston upon Thames 004","E09000021","Kingston upon Thames","E12000007","London",1230,1390,1090,310
"E02000602","Kingston upon Thames 005","E09000021","Kingston upon Thames","E12000007","London",920,1050,820,230
"E02000603","Kingston upon Thames 006","E09000021","Kingston upon Thames","E12000007","London",930,1050,820,230
"E02000604","Kingston upon Thames 007","E09000021","Kingston upon Thames","E12000007","London",1120,1270,990,280
"E02000605","Kingston upon Thames 008","E09000021","Kingston upon Thames","E12000007","London",1090,1230,960,270
"E02000606","Kingston upon Thames 009","E09000021","Kingston upon Thames","E12000007","London",1120,1290,980,310
"E02000607","Kingston upon Thames 010","E09000021","Kingston upon Thames","E12000007","London",1210,1380,1070,320
"E02000608","Kingston upon Thames 011","E09000021","Kingston upon Thames","E12000007","London",1170,1350,1020,330
"E02000609","Kingston upon Thames 012","E09000021","Kingston upon Thames","E12000007","London",1040,1180,920,260
"E02000610","Kingston upon Thames 013","E09000021","Kingston upon Thames","E12000007","London",970,1110,850,260
"E02000611","Kingston upon Thames 014","E09000021","Kingston upon Thames","E12000007","London",1220,1390,1070,320
"E02000612","Kingston upon Thames 015","E09000021","Kingston upon Thames","E12000007","London",1140,1290,1000,290
"E02000613","Kingston upon Thames 016","E09000021","Kingston upon Thames","E12000007","London",1130,1280,1000,280
"E02000614","Kingston upon Thames 017","E09000021","Kingston upon Thames","E12000007","London",1000,1130,880,250
"E02000615","Kingston upon Thames 018","E09000021","Kingston upon Thames","E12000007","London",980,1120,870,250
"E02000616","Kingston upon Thames 019","E09000021","Kingston upon Thames","E12000007","London",1060,1210,930,280
"E02000617","Kingston upon Thames 020","E09000021","Kingston upon Thames","E12000007","London",900,1020,800,230
