"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004015","South Lakeland 001","E07000031","South Lakeland","E12000002","North West",680,780,590,190
"E02004016","South Lakeland 002","E07000031","South Lakeland","E12000002","North West",660,760,580,170
"E02004017","South Lakeland 003","E07000031","South Lakeland","E12000002","North West",740,840,650,200
"E02004018","South Lakeland 004","E07000031","South Lakeland","E12000002","North West",650,740,570,170
"E02004019","South Lakeland 005","E07000031","South Lakeland","E12000002","North West",770,880,670,200
"E02004020","South Lakeland 006","E07000031","South Lakeland","E12000002","North West",780,890,690,200
"E02004021","South Lakeland 007","E07000031","South Lakeland","E12000002","North West",740,850,640,210
"E02004022","South Lakeland 008","E07000031","South Lakeland","E12000002","North West",780,880,680,200
"E02004023","South Lakeland 009","E07000031","South Lakeland","E12000002","North West",660,750,570,180
"E02004024","South Lakeland 010","E07000031","South Lakeland","E12000002","North West",860,990,750,240
"E02004025","South Lakeland 011","E07000031","South Lakeland","E12000002","North West",690,790,600,190
"E02004026","South Lakeland 012","E07000031","South Lakeland","E12000002","North West",650,740,570,170
"E02004027","South Lakeland 013","E07000031","South Lakeland","E12000002","North West",620,720,540,180
"E02004028","South Lakeland 014","E07000031","South Lakeland","E12000002","North West",770,880,680,200
