"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02000093","Brent 001","E09000005","Brent","E12000007","London",890,1020,780,240
"E02000094","Brent 002","E09000005","Brent","E12000007","London",910,1040,800,250
"E02000095","Brent 003","E09000005","Brent","E12000007","London",870,990,760,230
"E02000096","Brent 004","E09000005","Brent","E12000007","London",1130,1300,990,310
"E02000097","Brent 005","E09000005","Brent","E12000007","London",870,990,760,230
"E02000098","Brent 006","E09000005","Brent","E12000007","London",900,1030,790,240
"E02000099","Brent 007","E09000005","Brent","E12000007","London",950,1080,840,250
"E02000100","Brent 008","E09000005","Brent","E12000007","London",1160,1320,1020,300
"E02000101","Brent 009","E09000005","Brent","E12000007","London",770,880,680,200
"E02000102","Brent 010","E09000005","Brent","E12000007","London",740,840,650,190
"E02000103","Brent 011","E09000005","Brent","E12000007","London",770,880,680,200
"E02000104","Brent 012","E09000005","Brent","E12000007","London",890,1020,790,230
"E02000105","Brent 013","E09000005","Brent","E12000007","London",860,980,750,230
"E02000106","Brent 014","E09000005","Brent","E12000007","London",750,850,660,190
"E02000107","Brent 015","E09000005","Brent","E12000007","London",890,1010,780,220
"E02000108","Brent 016","E09000005","Brent","E12000007","London",890,1010,780,230
"E02000109","Brent 017","E09000005","Brent","E12000007","London",890,1010,780,230
"E02000110","Brent 018","E09000005","Brent","E12000007","London",970,1100,850,240
"E02000111","Brent 019","E09000005","Brent","E12000007","London",900,1040,790,250
"E02000112","Brent 020","E09000005","Brent","E12000007","London",850,970,740,230
"E02000113","Brent 021","E09000005","Brent","E12000007","London",630,730,550,180
"E02000114","Brent 022","E09000005","Brent","E12000007","London",870,990,770,220
"E02000115","Brent 023","E09000005","Brent","E12000007","London",970,1110,850,250
"E02000116","Brent 024","E09000005","Brent","E12000007","London",710,810,630,180
"E02000117","Brent 025","E09000005","Brent","E12000007","London",570,650,490,160
"E02000118","Brent 026","E09000005","Brent","E12000007","London",810,920,700,220
"E02000119","Brent 027","E09000005","Brent","E12000007","London",660,760,580,190
"E02000120","Brent 028","E09000005","Brent","E12000007","London",950,1080,840,240
"E02000121","Brent 029","E09000005","Brent","E12000007","London",850,980,740,240
"E02000122","Brent 030","E09000005","Brent","E12000007","London",1050,1190,920,270
"E02000123","Brent 031","E09000005","Brent","E12000007","London",620,720,540,170
"E02000124","Brent 032","E09000005","Brent","E12000007","London",1060,1200,940,270
"E02000125","Brent 033","E09000005","Brent","E12000007","London",930,1060,820,240
"E02000126","Brent 034","E09000005","Brent","E12000007","London",630,710,550,170
