"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002749","North Lincolnshire 001","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",570,640,500,150
"E02002750","North Lincolnshire 002","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",680,780,600,180
"E02002751","North Lincolnshire 003","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",670,760,590,170
"E02002752","North Lincolnshire 004","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",650,740,570,170
"E02002753","North Lincolnshire 005","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",640,720,560,160
"E02002754","North Lincolnshire 006","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",650,740,570,170
"E02002755","North Lincolnshire 007","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",560,640,490,140
"E02002756","North Lincolnshire 008","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",490,560,430,130
"E02002757","North Lincolnshire 009","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",700,790,610,180
"E02002758","North Lincolnshire 010","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",590,670,520,150
"E02002759","North Lincolnshire 011","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",670,760,590,170
"E02002760","North Lincolnshire 012","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",690,790,610,170
"E02002761","North Lincolnshire 013","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",660,750,580,180
"E02002762","North Lincolnshire 014","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",550,620,480,140
"E02002763","North Lincolnshire 015","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",540,620,480,140
"E02002764","North Lincolnshire 016","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",580,670,500,170
"E02002765","North Lincolnshire 017","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",600,690,520,170
"E02002766","North Lincolnshire 018","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",610,700,540,160
"E02002767","North Lincolnshire 019","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",730,830,640,200
"E02002768","North Lincolnshire 020","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",760,860,670,190
"E02002769","North Lincolnshire 021","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",700,800,610,190
"E02002770","North Lincolnshire 022","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",690,790,600,190
"E02002771","North Lincolnshire 023","E06000013","North Lincolnshire","E12000003","Yorkshire and The Humber",690,800,600,190
