"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02000345","Hackney 001","E09000012","Hackney","E12000007","London",770,900,660,250
"E02000346","Hackney 002","E09000012","Hackney","E12000007","London",740,860,640,220
"E02000347","Hackney 003","E09000012","Hackney","E12000007","London",770,890,670,210
"E02000348","Hackney 004","E09000012","Hackney","E12000007","London",720,840,620,220
"E02000350","Hackney 006","E09000012","Hackney","E12000007","London",930,1060,820,240
"E02000351","Hackney 007","E09000012","Hackney","E12000007","London",1020,1170,890,280
"E02000352","Hackney 008","E09000012","Hackney","E12000007","London",900,1020,790,230
"E02000353","Hackney 009","E09000012","Hackney","E12000007","London",1150,1310,1010,300
"E02000354","Hackney 010","E09000012","Hackney","E12000007","London",720,820,640,180
"E02000355","Hackney 011","E09000012","Hackney","E12000007","London",940,1070,830,240
"E02000356","Hackney 012","E09000012","Hackney","E12000007","London",1140,1300,1000,290
"E02000357","Hackney 013","E09000012","Hackney","E12000007","London",570,650,500,150
"E02000358","Hackney 014","E09000012","Hackney","E12000007","London",850,960,740,220
"E02000359","Hackney 015","E09000012","Hackney","E12000007","London",870,990,760,220
"E02000360","Hackney 016","E09000012","Hackney","E12000007","London",690,790,600,180
"E02000361","Hackney 017","E09000012","Hackney","E12000007","London",880,990,770,220
"E02000362","Hackney 018","E09000012","Hackney","E12000007","London",720,810,630,180
"E02000363","Hackney 019","E09000012","Hackney","E12000007","London",620,710,540,170
"E02000364","Hackney 020","E09000012","Hackney","E12000007","London",940,1070,830,240
"E02000365","Hackney 021","E09000012","Hackney","E12000007","London",930,1060,820,240
"E02000366","Hackney 022","E09000012","Hackney","E12000007","London",780,890,690,200
"E02000367","Hackney 023","E09000012","Hackney","E12000007","London",960,1090,850,240
"E02000368","Hackney 024","E09000012","Hackney","E12000007","London",700,790,610,180
"E02000369","Hackney 025","E09000012","Hackney","E12000007","London",770,870,680,200
"E02000370","Hackney 026","E09000012","Hackney","E12000007","London",800,910,700,200
"E02000371","Hackney 027","E09000012","Hackney","E12000007","London",900,1030,790,240
"E02006918","Hackney 028","E09000012","Hackney","E12000007","London",660,760,580,180
"E02006921","Hackney 029","E09000012","Hackney","E12000007","London",650,760,570,190
