"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02001132","Rochdale 001","E08000005","Rochdale","E12000002","North West",640,730,570,160
"E02001133","Rochdale 002","E08000005","Rochdale","E12000002","North West",790,900,700,200
"E02001134","Rochdale 003","E08000005","Rochdale","E12000002","North West",770,870,680,190
"E02001135","Rochdale 004","E08000005","Rochdale","E12000002","North West",500,570,440,140
"E02001136","Rochdale 005","E08000005","Rochdale","E12000002","North West",670,750,590,170
"E02001137","Rochdale 006","E08000005","Rochdale","E12000002","North West",930,1060,820,250
"E02001138","Rochdale 007","E08000005","Rochdale","E12000002","North West",780,900,690,210
"E02001139","Rochdale 008","E08000005","Rochdale","E12000002","North West",580,730,460,270
"E02001140","Rochdale 009","E08000005","Rochdale","E12000002","North West",600,690,530,160
"E02001141","Rochdale 010","E08000005","Rochdale","E12000002","North West",400,470,350,120
"E02001142","Rochdale 011","E08000005","Rochdale","E12000002","North West",830,950,740,210
"E02001143","Rochdale 012","E08000005","Rochdale","E12000002","North West",590,690,510,180
"E02001144","Rochdale 013","E08000005","Rochdale","E12000002","North West",650,740,570,160
"E02001145","Rochdale 014","E08000005","Rochdale","E12000002","North West",670,750,590,170
"E02001146","Rochdale 015","E08000005","Rochdale","E12000002","North West",580,720,470,250
"E02001147","Rochdale 016","E08000005","Rochdale","E12000002","North West",520,590,460,130
"E02001148","Rochdale 017","E08000005","Rochdale","E12000002","North West",550,630,490,140
"E02001149","Rochdale 018","E08000005","Rochdale","E12000002","North West",500,570,430,130
"E02001150","Rochdale 019","E08000005","Rochdale","E12000002","North West",550,620,490,140
"E02001151","Rochdale 020","E08000005","Rochdale","E12000002","North West",720,820,630,180
"E02001152","Rochdale 021","E08000005","Rochdale","E12000002","North West",540,610,480,130
"E02001153","Rochdale 022","E08000005","Rochdale","E12000002","North West",490,560,430,130
"E02001154","Rochdale 023","E08000005","Rochdale","E12000002","North West",550,620,480,140
"E02001155","Rochdale 024","E08000005","Rochdale","E12000002","North West",520,600,450,140
"E02001156","Rochdale 025","E08000005","Rochdale","E12000002","North West",710,810,620,180
