"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006362","Mole Valley 001","E07000210","Mole Valley","E12000008","South East",1140,1290,1000,290
"E02006363","Mole Valley 002","E07000210","Mole Valley","E12000008","South East",1180,1340,1030,300
"E02006364","Mole Valley 003","E07000210","Mole Valley","E12000008","South East",940,1070,830,230
"E02006365","Mole Valley 004","E07000210","Mole Valley","E12000008","South East",1080,1220,950,270
"E02006366","Mole Valley 005","E07000210","Mole Valley","E12000008","South East",1210,1390,1050,340
"E02006367","Mole Valley 006","E07000210","Mole Valley","E12000008","South East",1030,1210,880,330
"E02006368","Mole Valley 007","E07000210","Mole Valley","E12000008","South East",1000,1130,890,250
"E02006369","Mole Valley 008","E07000210","Mole Valley","E12000008","South East",930,1050,820,230
"E02006370","Mole Valley 009","E07000210","Mole Valley","E12000008","South East",1080,1220,960,270
"E02006371","Mole Valley 010","E07000210","Mole Valley","E12000008","South East",1010,1140,890,250
"E02006372","Mole Valley 011","E07000210","Mole Valley","E12000008","South East",880,1000,780,220
"E02006373","Mole Valley 012","E07000210","Mole Valley","E12000008","South East",1050,1190,930,260
"E02006374","Mole Valley 013","E07000210","Mole Valley","E12000008","South East",940,1060,830,230
