"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004129","East Devon 001","E07000040","East Devon","E12000009","South West",710,810,620,190
"E02004130","East Devon 002","E07000040","East Devon","E12000009","South West",610,700,540,160
"E02004131","East Devon 003","E07000040","East Devon","E12000009","South West",680,770,600,170
"E02004132","East Devon 004","E07000040","East Devon","E12000009","South West",820,930,730,210
"E02004133","East Devon 005","E07000040","East Devon","E12000009","South West",610,690,540,150
"E02004134","East Devon 006","E07000040","East Devon","E12000009","South West",780,880,690,190
"E02004135","East Devon 007","E07000040","East Devon","E12000009","South West",690,780,610,180
"E02004136","East Devon 008","E07000040","East Devon","E12000009","South West",750,850,660,190
"E02004137","East Devon 009","E07000040","East Devon","E12000009","South West",740,860,640,220
"E02004138","East Devon 010","E07000040","East Devon","E12000009","South West",560,640,490,150
"E02004139","East Devon 011","E07000040","East Devon","E12000009","South West",640,720,560,160
"E02004140","East Devon 012","E07000040","East Devon","E12000009","South West",660,760,570,180
"E02004141","East Devon 013","E07000040","East Devon","E12000009","South West",810,920,710,200
"E02004142","East Devon 014","E07000040","East Devon","E12000009","South West",910,1030,800,230
"E02004143","East Devon 015","E07000040","East Devon","E12000009","South West",710,810,630,180
"E02004144","East Devon 016","E07000040","East Devon","E12000009","South West",780,900,680,230
"E02004145","East Devon 017","E07000040","East Devon","E12000009","South West",660,750,570,180
"E02004146","East Devon 018","E07000040","East Devon","E12000009","South West",660,750,580,170
"E02004147","East Devon 019","E07000040","East Devon","E12000009","South West",670,770,590,180
"E02004148","East Devon 020","E07000040","East Devon","E12000009","South West",620,700,540,160
