"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006644","Wiltshire 001","E06000054","Wiltshire","E12000009","South West",860,970,760,220
"E02006645","Wiltshire 002","E06000054","Wiltshire","E12000009","South West",840,950,740,210
"E02006646","Wiltshire 003","E06000054","Wiltshire","E12000009","South West",810,920,710,210
"E02006647","Wiltshire 004","E06000054","Wiltshire","E12000009","South West",960,1090,840,250
"E02006648","Wiltshire 005","E06000054","Wiltshire","E12000009","South West",900,1020,790,230
"E02006649","Wiltshire 006","E06000054","Wiltshire","E12000009","South West",710,800,620,180
"E02006650","Wiltshire 007","E06000054","Wiltshire","E12000009","South West",870,980,760,220
"E02006651","Wiltshire 008","E06000054","Wiltshire","E12000009","South West",990,1120,870,250
"E02006652","Wiltshire 009","E06000054","Wiltshire","E12000009","South West",890,1010,790,220
"E02006653","Wiltshire 010","E06000054","Wiltshire","E12000009","South West",810,920,720,200
"E02006654","Wiltshire 011","E06000054","Wiltshire","E12000009","South West",660,750,590,170
"E02006634","Wiltshire 012","E06000054","Wiltshire","E12000009","South West",850,960,750,210
"E02006655","Wiltshire 013","E06000054","Wiltshire","E12000009","South West",880,1000,780,220
"E02006656","Wiltshire 014","E06000054","Wiltshire","E12000009","South West",900,1030,790,230
"E02006657","Wiltshire 015","E06000054","Wiltshire","E12000009","South West",700,800,620,180
"E02006658","Wiltshire 016","E06000054","Wiltshire","E12000009","South West",740,840,660,190
"E02006659","Wiltshire 017","E06000054","Wiltshire","E12000009","South West",890,1000,780,220
"E02006660","Wiltshire 018","E06000054","Wiltshire","E12000009","South West",780,880,690,190
"E02006635","Wiltshire 019","E06000054","Wiltshire","E12000009","South West",790,890,690,200
"E02006678","Wiltshire 020","E06000054","Wiltshire","E12000009","South West",640,730,560,160
"E02006679","Wiltshire 021","E06000054","Wiltshire","E12000009","South West",770,870,680,190
"E02006680","Wiltshire 022","E06000054","Wiltshire","E12000009","South West",620,700,550,150
"E02006681","Wiltshire 023","E06000054","Wiltshire","E12000009","South West",840,950,740,210
"E02006636","Wiltshire 024","E06000054","Wiltshire","E12000009","South West",800,910,710,200
"E02006637","Wiltshire 025","E06000054","Wiltshire","E12000009","South West",720,820,630,190
"E02006638","Wiltshire 026","E06000054","Wiltshire","E12000009","South West",620,700,550,160
"E02006682","Wiltshire 027","E06000054","Wiltshire","E12000009","South West",840,950,740,210
"E02006639","Wiltshire 028","E06000054","Wiltshire","E12000009","South West",740,840,660,190
"E02006640","Wiltshire 029","E06000054","Wiltshire","E12000009","South West",890,1000,780,220
"E02006683","Wiltshire 030","E06000054","Wiltshire","E12000009","South West",870,990,770,220
"E02006684","Wiltshire 031","E06000054","Wiltshire","E12000009","South West",640,730,560,160
"E02006685","Wiltshire 032","E06000054","Wiltshire","E12000009","South West",750,850,660,190
"E02006686","Wiltshire 033","E06000054","Wiltshire","E12000009","South West",670,760,590,170
"E02006641","Wiltshire 034","E06000054","Wiltshire","E12000009","South West",830,940,730,210
"E02006687","Wiltshire 035","E06000054","Wiltshire","E12000009","South West",680,770,600,170
"E02006688","Wiltshire 036","E06000054","Wiltshire","E12000009","South West",670,760,590,170
"E02006689","Wiltshire 037","E06000054","Wiltshire","E12000009","South West",800,910,710,200
"E02006642","Wiltshire 038","E06000054","Wiltshire","E12000009","South West",870,980,770,220
"E02006690","Wiltshire 039","E06000054","Wiltshire","E12000009","South West",730,830,650,180
"E02006691","Wiltshire 040","E06000054","Wiltshire","E12000009","South West",630,720,560,160
"E02006643","Wiltshire 041","E06000054","Wiltshire","E12000009","South West",850,980,740,240
"E02006692","Wiltshire 042","E06000054","Wiltshire","E12000009","South West",800,910,710,200
"E02006693","Wiltshire 043","E06000054","Wiltshire","E12000009","South West",760,870,670,190
"E02006694","Wiltshire 044","E06000054","Wiltshire","E12000009","South West",660,750,590,170
"E02006661","Wiltshire 045","E06000054","Wiltshire","E12000009","South West",1070,1230,940,290
"E02006662","Wiltshire 046","E06000054","Wiltshire","E12000009","South West",800,900,700,200
"E02006695","Wiltshire 047","E06000054","Wiltshire","E12000009","South West",790,900,700,200
"E02006663","Wiltshire 048","E06000054","Wiltshire","E12000009","South West",750,850,650,200
"E02006664","Wiltshire 049","E06000054","Wiltshire","E12000009","South West",840,950,740,210
"E02006665","Wiltshire 050","E06000054","Wiltshire","E12000009","South West",680,770,600,170
"E02006666","Wiltshire 051","E06000054","Wiltshire","E12000009","South West",840,960,740,210
"E02006667","Wiltshire 052","E06000054","Wiltshire","E12000009","South West",670,770,590,170
"E02006668","Wiltshire 053","E06000054","Wiltshire","E12000009","South West",820,930,720,210
"E02006669","Wiltshire 054","E06000054","Wiltshire","E12000009","South West",740,840,660,190
"E02006670","Wiltshire 055","E06000054","Wiltshire","E12000009","South West",770,870,680,200
"E02006671","Wiltshire 056","E06000054","Wiltshire","E12000009","South West",820,930,720,210
"E02006672","Wiltshire 057","E06000054","Wiltshire","E12000009","South West",790,900,700,200
"E02006673","Wiltshire 058","E06000054","Wiltshire","E12000009","South West",760,860,670,190
"E02006674","Wiltshire 059","E06000054","Wiltshire","E12000009","South West",780,890,690,190
"E02006675","Wiltshire 060","E06000054","Wiltshire","E12000009","South West",890,1010,780,220
"E02006676","Wiltshire 061","E06000054","Wiltshire","E12000009","South West",750,850,660,190
"E02006677","Wiltshire 062","E06000054","Wiltshire","E12000009","South West",810,920,720,200
