"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02003212","Swindon 001","E06000030","Swindon","E12000009","South West",720,810,630,180
"E02003214","Swindon 003","E06000030","Swindon","E12000009","South West",500,570,440,130
"E02003215","Swindon 004","E06000030","Swindon","E12000009","South West",720,820,630,180
"E02003216","Swindon 005","E06000030","Swindon","E12000009","South West",630,710,560,160
"E02003217","Swindon 006","E06000030","Swindon","E12000009","South West",590,670,520,150
"E02003218","Swindon 007","E06000030","Swindon","E12000009","South West",540,610,480,140
"E02003219","Swindon 008","E06000030","Swindon","E12000009","South West",890,1000,780,220
"E02003220","Swindon 009","E06000030","Swindon","E12000009","South West",720,810,630,180
"E02003221","Swindon 010","E06000030","Swindon","E12000009","South West",580,660,510,150
"E02003222","Swindon 011","E06000030","Swindon","E12000009","South West",950,1090,840,260
"E02003223","Swindon 012","E06000030","Swindon","E12000009","South West",700,800,620,190
"E02003224","Swindon 013","E06000030","Swindon","E12000009","South West",700,790,610,180
"E02003225","Swindon 014","E06000030","Swindon","E12000009","South West",930,1060,810,250
"E02003226","Swindon 015","E06000030","Swindon","E12000009","South West",550,640,460,180
"E02003227","Swindon 016","E06000030","Swindon","E12000009","South West",490,560,430,130
"E02003228","Swindon 017","E06000030","Swindon","E12000009","South West",760,870,670,200
"E02003229","Swindon 018","E06000030","Swindon","E12000009","South West",960,1110,840,270
"E02003230","Swindon 019","E06000030","Swindon","E12000009","South West",820,940,720,220
"E02003231","Swindon 020","E06000030","Swindon","E12000009","South West",540,610,470,140
"E02003232","Swindon 021","E06000030","Swindon","E12000009","South West",890,1010,780,230
"E02003233","Swindon 022","E06000030","Swindon","E12000009","South West",590,670,520,150
"E02003234","Swindon 023","E06000030","Swindon","E12000009","South West",660,760,580,170
"E02003235","Swindon 024","E06000030","Swindon","E12000009","South West",860,970,760,220
"E02003236","Swindon 025","E06000030","Swindon","E12000009","South West",770,870,680,190
"E02006847","Swindon 026","E06000030","Swindon","E12000009","South West",1010,1170,870,290
"E02006848","Swindon 027","E06000030","Swindon","E12000009","South West",840,980,720,250
"E02006849","Swindon 028","E06000030","Swindon","E12000009","South West",1070,1250,910,330
