"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002081","Solihull 001","E08000029","Solihull","E12000005","West Midlands",650,730,570,160
"E02002082","Solihull 002","E08000029","Solihull","E12000005","West Midlands",510,580,450,140
"E02002083","Solihull 003","E08000029","Solihull","E12000005","West Midlands",870,1030,730,290
"E02002084","Solihull 004","E08000029","Solihull","E12000005","West Midlands",530,600,460,150
"E02002085","Solihull 005","E08000029","Solihull","E12000005","West Midlands",540,620,470,150
"E02002086","Solihull 006","E08000029","Solihull","E12000005","West Midlands",470,540,420,120
"E02002087","Solihull 007","E08000029","Solihull","E12000005","West Midlands",470,540,410,120
"E02002088","Solihull 008","E08000029","Solihull","E12000005","West Midlands",500,570,440,130
"E02002089","Solihull 009","E08000029","Solihull","E12000005","West Midlands",670,760,590,170
"E02002090","Solihull 010","E08000029","Solihull","E12000005","West Midlands",820,940,720,220
"E02002091","Solihull 011","E08000029","Solihull","E12000005","West Midlands",610,700,540,160
"E02002092","Solihull 012","E08000029","Solihull","E12000005","West Midlands",660,750,590,170
"E02002093","Solihull 013","E08000029","Solihull","E12000005","West Midlands",700,800,610,190
"E02002094","Solihull 014","E08000029","Solihull","E12000005","West Midlands",960,1090,840,250
"E02002095","Solihull 015","E08000029","Solihull","E12000005","West Midlands",780,880,690,190
"E02002096","Solihull 016","E08000029","Solihull","E12000005","West Midlands",830,950,720,230
"E02002097","Solihull 017","E08000029","Solihull","E12000005","West Midlands",780,890,680,200
"E02002098","Solihull 018","E08000029","Solihull","E12000005","West Midlands",790,890,690,200
"E02002099","Solihull 019","E08000029","Solihull","E12000005","West Midlands",930,1070,820,250
"E02002101","Solihull 021","E08000029","Solihull","E12000005","West Midlands",660,750,580,170
"E02002102","Solihull 022","E08000029","Solihull","E12000005","West Midlands",840,960,740,220
"E02002103","Solihull 023","E08000029","Solihull","E12000005","West Midlands",740,840,650,190
"E02002104","Solihull 024","E08000029","Solihull","E12000005","West Midlands",1140,1300,1000,310
"E02002105","Solihull 025","E08000029","Solihull","E12000005","West Midlands",970,1110,850,250
"E02002106","Solihull 026","E08000029","Solihull","E12000005","West Midlands",880,1000,770,230
"E02002107","Solihull 027","E08000029","Solihull","E12000005","West Midlands",970,1110,860,250
"E02002108","Solihull 028","E08000029","Solihull","E12000005","West Midlands",1000,1140,880,260
"E02002109","Solihull 029","E08000029","Solihull","E12000005","West Midlands",1040,1190,910,280
"E02006808","Solihull 030","E08000029","Solihull","E12000005","West Midlands",760,860,670,200
