"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02001327","Knowsley 001","E08000011","Knowsley","E12000002","North West",610,710,520,190
"E02001328","Knowsley 002","E08000011","Knowsley","E12000002","North West",690,780,600,180
"E02001329","Knowsley 003","E08000011","Knowsley","E12000002","North West",530,600,460,140
"E02001330","Knowsley 004","E08000011","Knowsley","E12000002","North West",610,700,530,160
"E02001331","Knowsley 005","E08000011","Knowsley","E12000002","North West",570,660,500,160
"E02001332","Knowsley 006","E08000011","Knowsley","E12000002","North West",480,550,420,120
"E02001333","Knowsley 007","E08000011","Knowsley","E12000002","North West",540,620,480,140
"E02001334","Knowsley 008","E08000011","Knowsley","E12000002","North West",490,570,420,150
"E02001335","Knowsley 009","E08000011","Knowsley","E12000002","North West",760,860,660,200
"E02001336","Knowsley 010","E08000011","Knowsley","E12000002","North West",490,560,420,130
"E02001337","Knowsley 011","E08000011","Knowsley","E12000002","North West",650,750,570,180
"E02001338","Knowsley 012","E08000011","Knowsley","E12000002","North West",600,680,520,160
"E02001339","Knowsley 013","E08000011","Knowsley","E12000002","North West",600,690,530,160
"E02001340","Knowsley 014","E08000011","Knowsley","E12000002","North West",720,820,630,190
"E02001341","Knowsley 015","E08000011","Knowsley","E12000002","North West",510,580,450,130
"E02001342","Knowsley 016","E08000011","Knowsley","E12000002","North West",690,780,600,180
"E02001343","Knowsley 017","E08000011","Knowsley","E12000002","North West",850,960,740,220
"E02001344","Knowsley 018","E08000011","Knowsley","E12000002","North West",600,680,530,150
"E02001345","Knowsley 019","E08000011","Knowsley","E12000002","North West",730,830,650,190
"E02001346","Knowsley 020","E08000011","Knowsley","E12000002","North West",590,670,520,160
