"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02000840","Sutton 001","E09000029","Sutton","E12000007","London",720,820,640,180
"E02000841","Sutton 002","E09000029","Sutton","E12000007","London",790,890,690,200
"E02000842","Sutton 003","E09000029","Sutton","E12000007","London",960,1090,840,240
"E02000843","Sutton 004","E09000029","Sutton","E12000007","London",900,1030,790,240
"E02000844","Sutton 005","E09000029","Sutton","E12000007","London",850,960,750,210
"E02000845","Sutton 006","E09000029","Sutton","E12000007","London",1010,1140,890,250
"E02000846","Sutton 007","E09000029","Sutton","E12000007","London",1010,1140,890,260
"E02000847","Sutton 008","E09000029","Sutton","E12000007","London",970,1110,860,250
"E02000848","Sutton 009","E09000029","Sutton","E12000007","London",1020,1160,900,260
"E02000849","Sutton 010","E09000029","Sutton","E12000007","London",960,1090,850,240
"E02000850","Sutton 011","E09000029","Sutton","E12000007","London",1030,1170,910,260
"E02000851","Sutton 012","E09000029","Sutton","E12000007","London",780,880,680,200
"E02000852","Sutton 013","E09000029","Sutton","E12000007","London",1000,1140,880,260
"E02000853","Sutton 014","E09000029","Sutton","E12000007","London",980,1110,870,250
"E02000854","Sutton 015","E09000029","Sutton","E12000007","London",1120,1260,980,280
"E02000855","Sutton 016","E09000029","Sutton","E12000007","London",1200,1360,1060,300
"E02000856","Sutton 017","E09000029","Sutton","E12000007","London",940,1070,830,240
"E02000857","Sutton 018","E09000029","Sutton","E12000007","London",940,1070,830,250
"E02000858","Sutton 019","E09000029","Sutton","E12000007","London",740,840,650,190
"E02000859","Sutton 020","E09000029","Sutton","E12000007","London",950,1080,840,240
"E02000860","Sutton 021","E09000029","Sutton","E12000007","London",830,940,730,220
"E02000861","Sutton 022","E09000029","Sutton","E12000007","London",1340,1530,1170,360
"E02000863","Sutton 024","E09000029","Sutton","E12000007","London",1130,1280,1000,290
"E02006836","Sutton 025","E09000029","Sutton","E12000007","London",1190,1350,1040,300
