"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006416","Surrey Heath 001","E07000214","Surrey Heath","E12000008","South East",1160,1310,1020,290
"E02006417","Surrey Heath 002","E07000214","Surrey Heath","E12000008","South East",1070,1210,940,260
"E02006418","Surrey Heath 003","E07000214","Surrey Heath","E12000008","South East",1150,1300,1010,290
"E02006419","Surrey Heath 004","E07000214","Surrey Heath","E12000008","South East",930,1060,820,240
"E02006420","Surrey Heath 005","E07000214","Surrey Heath","E12000008","South East",1280,1460,1130,330
"E02006421","Surrey Heath 006","E07000214","Surrey Heath","E12000008","South East",1200,1360,1060,300
"E02006422","Surrey Heath 007","E07000214","Surrey Heath","E12000008","South East",1200,1360,1060,300
"E02006423","Surrey Heath 008","E07000214","Surrey Heath","E12000008","South East",960,1090,850,230
"E02006424","Surrey Heath 009","E07000214","Surrey Heath","E12000008","South East",1180,1340,1040,300
"E02006425","Surrey Heath 010","E07000214","Surrey Heath","E12000008","South East",1010,1150,890,260
"E02006426","Surrey Heath 011","E07000214","Surrey Heath","E12000008","South East",1130,1280,1000,280
"E02006427","Surrey Heath 012","E07000214","Surrey Heath","E12000008","South East",1070,1210,950,260
