"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005503","Breckland 001","E07000143","Breckland","E12000006","East of England",760,860,670,190
"E02005504","Breckland 002","E07000143","Breckland","E12000006","East of England",710,800,620,180
"E02005505","Breckland 003","E07000143","Breckland","E12000006","East of England",700,790,610,170
"E02005506","Breckland 004","E07000143","Breckland","E12000006","East of England",720,810,630,180
"E02005507","Breckland 005","E07000143","Breckland","E12000006","East of England",620,700,540,160
"E02005508","Breckland 006","E07000143","Breckland","E12000006","East of England",750,850,660,190
"E02005509","Breckland 007","E07000143","Breckland","E12000006","East of England",590,670,520,150
"E02005510","Breckland 008","E07000143","Breckland","E12000006","East of England",620,710,550,160
"E02005511","Breckland 009","E07000143","Breckland","E12000006","East of England",600,680,530,150
"E02005512","Breckland 010","E07000143","Breckland","E12000006","East of England",740,840,650,190
"E02005513","Breckland 011","E07000143","Breckland","E12000006","East of England",680,770,600,170
"E02005514","Breckland 012","E07000143","Breckland","E12000006","East of England",710,810,630,180
"E02005515","Breckland 013","E07000143","Breckland","E12000006","East of England",850,970,750,210
"E02005516","Breckland 014","E07000143","Breckland","E12000006","East of England",800,910,710,200
"E02005517","Breckland 015","E07000143","Breckland","E12000006","East of England",610,690,530,150
"E02005518","Breckland 016","E07000143","Breckland","E12000006","East of England",720,820,630,190
"E02005519","Breckland 017","E07000143","Breckland","E12000006","East of England",640,720,560,160
