"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002271","Kirklees 001","E08000034","Kirklees","E12000003","Yorkshire and The Humber",700,800,620,180
"E02002272","Kirklees 002","E08000034","Kirklees","E12000003","Yorkshire and The Humber",610,690,540,160
"E02002273","Kirklees 003","E08000034","Kirklees","E12000003","Yorkshire and The Humber",720,820,640,180
"E02002274","Kirklees 004","E08000034","Kirklees","E12000003","Yorkshire and The Humber",770,880,680,190
"E02002275","Kirklees 005","E08000034","Kirklees","E12000003","Yorkshire and The Humber",610,690,540,150
"E02002276","Kirklees 006","E08000034","Kirklees","E12000003","Yorkshire and The Humber",590,670,520,150
"E02002277","Kirklees 007","E08000034","Kirklees","E12000003","Yorkshire and The Humber",680,770,590,170
"E02002278","Kirklees 008","E08000034","Kirklees","E12000003","Yorkshire and The Humber",610,690,530,160
"E02002279","Kirklees 009","E08000034","Kirklees","E12000003","Yorkshire and The Humber",590,660,520,150
"E02002280","Kirklees 010","E08000034","Kirklees","E12000003","Yorkshire and The Humber",510,580,440,150
"E02002281","Kirklees 011","E08000034","Kirklees","E12000003","Yorkshire and The Humber",590,670,520,150
"E02002282","Kirklees 012","E08000034","Kirklees","E12000003","Yorkshire and The Humber",640,740,560,170
"E02002283","Kirklees 013","E08000034","Kirklees","E12000003","Yorkshire and The Humber",600,700,510,180
"E02002284","Kirklees 014","E08000034","Kirklees","E12000003","Yorkshire and The Humber",670,760,590,170
"E02002285","Kirklees 015","E08000034","Kirklees","E12000003","Yorkshire and The Humber",660,750,580,170
"E02002286","Kirklees 016","E08000034","Kirklees","E12000003","Yorkshire and The Humber",590,670,520,150
"E02002287","Kirklees 017","E08000034","Kirklees","E12000003","Yorkshire and The Humber",550,630,480,150
"E02002288","Kirklees 018","E08000034","Kirklees","E12000003","Yorkshire and The Humber",580,660,510,150
"E02002289","Kirklees 019","E08000034","Kirklees","E12000003","Yorkshire and The Humber",560,640,490,150
"E02002290","Kirklees 020","E08000034","Kirklees","E12000003","Yorkshire and The Humber",730,830,650,180
"E02002291","Kirklees 021","E08000034","Kirklees","E12000003","Yorkshire and The Humber",720,810,630,180
"E02002292","Kirklees 022","E08000034","Kirklees","E12000003","Yorkshire and The Humber",740,840,650,190
"E02002293","Kirklees 023","E08000034","Kirklees","E12000003","Yorkshire and The Humber",460,540,400,140
"E02002294","Kirklees 024","E08000034","Kirklees","E12000003","Yorkshire and The Humber",570,670,490,180
"E02002295","Kirklees 025","E08000034","Kirklees","E12000003","Yorkshire and The Humber",560,650,490,170
"E02002296","Kirklees 026","E08000034","Kirklees","E12000003","Yorkshire and The Humber",700,790,620,170
"E02002297","Kirklees 027","E08000034","Kirklees","E12000003","Yorkshire and The Humber",790,890,690,200
"E02002298","Kirklees 028","E08000034","Kirklees","E12000003","Yorkshire and The Humber",680,780,590,190
"E02002299","Kirklees 029","E08000034","Kirklees","E12000003","Yorkshire and The Humber",490,560,430,130
"E02002300","Kirklees 030","E08000034","Kirklees","E12000003","Yorkshire and The Humber",750,850,660,190
"E02002301","Kirklees 031","E08000034","Kirklees","E12000003","Yorkshire and The Humber",580,660,500,160
"E02002302","Kirklees 032","E08000034","Kirklees","E12000003","Yorkshire and The Humber",820,930,730,210
"E02002303","Kirklees 033","E08000034","Kirklees","E12000003","Yorkshire and The Humber",690,780,610,170
"E02002304","Kirklees 034","E08000034","Kirklees","E12000003","Yorkshire and The Humber",660,750,580,170
"E02002305","Kirklees 035","E08000034","Kirklees","E12000003","Yorkshire and The Humber",580,660,510,150
"E02002306","Kirklees 036","E08000034","Kirklees","E12000003","Yorkshire and The Humber",820,930,720,210
"E02002307","Kirklees 037","E08000034","Kirklees","E12000003","Yorkshire and The Humber",680,770,600,180
"E02002308","Kirklees 038","E08000034","Kirklees","E12000003","Yorkshire and The Humber",710,800,630,180
"E02002309","Kirklees 039","E08000034","Kirklees","E12000003","Yorkshire and The Humber",560,640,490,150
"E02002310","Kirklees 040","E08000034","Kirklees","E12000003","Yorkshire and The Humber",580,650,510,150
"E02002311","Kirklees 041","E08000034","Kirklees","E12000003","Yorkshire and The Humber",670,770,590,170
"E02002312","Kirklees 042","E08000034","Kirklees","E12000003","Yorkshire and The Humber",600,690,520,170
"E02002313","Kirklees 043","E08000034","Kirklees","E12000003","Yorkshire and The Humber",530,610,460,150
"E02002314","Kirklees 044","E08000034","Kirklees","E12000003","Yorkshire and The Humber",760,870,670,200
"E02002315","Kirklees 045","E08000034","Kirklees","E12000003","Yorkshire and The Humber",630,720,560,160
"E02002316","Kirklees 046","E08000034","Kirklees","E12000003","Yorkshire and The Humber",830,960,720,240
"E02002317","Kirklees 047","E08000034","Kirklees","E12000003","Yorkshire and The Humber",590,680,520,160
"E02002318","Kirklees 048","E08000034","Kirklees","E12000003","Yorkshire and The Humber",600,680,520,150
"E02002319","Kirklees 049","E08000034","Kirklees","E12000003","Yorkshire and The Humber",680,770,600,170
"E02002320","Kirklees 050","E08000034","Kirklees","E12000003","Yorkshire and The Humber",660,750,580,170
"E02002321","Kirklees 051","E08000034","Kirklees","E12000003","Yorkshire and The Humber",860,980,750,230
"E02002322","Kirklees 052","E08000034","Kirklees","E12000003","Yorkshire and The Humber",800,910,710,200
"E02002323","Kirklees 053","E08000034","Kirklees","E12000003","Yorkshire and The Humber",780,880,680,200
"E02002324","Kirklees 054","E08000034","Kirklees","E12000003","Yorkshire and The Humber",750,840,660,180
"E02002325","Kirklees 055","E08000034","Kirklees","E12000003","Yorkshire and The Humber",780,890,690,200
"E02002326","Kirklees 056","E08000034","Kirklees","E12000003","Yorkshire and The Humber",950,1110,810,300
"E02002327","Kirklees 057","E08000034","Kirklees","E12000003","Yorkshire and The Humber",820,930,720,210
"E02002328","Kirklees 058","E08000034","Kirklees","E12000003","Yorkshire and The Humber",850,970,750,220
"E02002329","Kirklees 059","E08000034","Kirklees","E12000003","Yorkshire and The Humber",860,980,760,230
