"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006188","Stafford 001","E07000197","Stafford","E12000005","West Midlands",680,770,600,180
"E02006189","Stafford 002","E07000197","Stafford","E12000005","West Midlands",740,850,660,190
"E02006190","Stafford 003","E07000197","Stafford","E12000005","West Midlands",680,770,600,170
"E02006191","Stafford 004","E07000197","Stafford","E12000005","West Midlands",860,970,750,220
"E02006192","Stafford 005","E07000197","Stafford","E12000005","West Midlands",770,870,680,190
"E02006193","Stafford 006","E07000197","Stafford","E12000005","West Midlands",760,860,670,200
"E02006194","Stafford 007","E07000197","Stafford","E12000005","West Midlands",620,710,550,160
"E02006195","Stafford 008","E07000197","Stafford","E12000005","West Midlands",740,850,650,200
"E02006196","Stafford 009","E07000197","Stafford","E12000005","West Midlands",610,700,530,170
"E02006197","Stafford 010","E07000197","Stafford","E12000005","West Midlands",590,680,520,160
"E02006198","Stafford 011","E07000197","Stafford","E12000005","West Midlands",820,930,720,210
"E02006199","Stafford 012","E07000197","Stafford","E12000005","West Midlands",830,940,730,210
"E02006200","Stafford 013","E07000197","Stafford","E12000005","West Midlands",580,660,510,150
"E02006201","Stafford 014","E07000197","Stafford","E12000005","West Midlands",830,960,720,240
"E02006202","Stafford 015","E07000197","Stafford","E12000005","West Midlands",740,840,650,190
"E02006203","Stafford 016","E07000197","Stafford","E12000005","West Midlands",660,740,580,160
