"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02002496","Middlesbrough 001","E06000002","Middlesbrough","E12000001","North East",410,480,350,120
"E02002497","Middlesbrough 002","E06000002","Middlesbrough","E12000001","North East",400,460,350,120
"E02002498","Middlesbrough 003","E06000002","Middlesbrough","E12000001","North East",410,470,350,120
"E02002499","Middlesbrough 004","E06000002","Middlesbrough","E12000001","North East",460,530,400,130
"E02002500","Middlesbrough 005","E06000002","Middlesbrough","E12000001","North East",590,670,520,150
"E02002501","Middlesbrough 006","E06000002","Middlesbrough","E12000001","North East",520,600,460,140
"E02002502","Middlesbrough 007","E06000002","Middlesbrough","E12000001","North East",420,480,370,110
"E02002503","Middlesbrough 008","E06000002","Middlesbrough","E12000001","North East",540,620,470,150
"E02002504","Middlesbrough 009","E06000002","Middlesbrough","E12000001","North East",700,800,620,190
"E02002505","Middlesbrough 010","E06000002","Middlesbrough","E12000001","North East",460,530,400,130
"E02002506","Middlesbrough 011","E06000002","Middlesbrough","E12000001","North East",470,540,410,130
"E02002507","Middlesbrough 012","E06000002","Middlesbrough","E12000001","North East",760,860,660,200
"E02002508","Middlesbrough 013","E06000002","Middlesbrough","E12000001","North East",680,780,600,180
"E02002509","Middlesbrough 014","E06000002","Middlesbrough","E12000001","North East",580,660,510,150
"E02002510","Middlesbrough 015","E06000002","Middlesbrough","E12000001","North East",630,720,550,170
"E02002512","Middlesbrough 017","E06000002","Middlesbrough","E12000001","North East",860,990,760,230
"E02002513","Middlesbrough 018","E06000002","Middlesbrough","E12000001","North East",530,600,460,140
"E02002514","Middlesbrough 019","E06000002","Middlesbrough","E12000001","North East",620,710,540,170
"E02006811","Middlesbrough 020","E06000002","Middlesbrough","E12000001","North East",780,900,690,210
