"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005028","Dartford 001","E07000107","Dartford","E12000008","South East",620,700,550,150
"E02005029","Dartford 002","E07000107","Dartford","E12000008","South East",1020,1160,890,270
"E02005030","Dartford 003","E07000107","Dartford","E12000008","South East",880,1000,780,220
"E02005031","Dartford 004","E07000107","Dartford","E12000008","South East",740,840,660,190
"E02005032","Dartford 005","E07000107","Dartford","E12000008","South East",870,990,760,230
"E02005033","Dartford 006","E07000107","Dartford","E12000008","South East",750,850,660,190
"E02005034","Dartford 007","E07000107","Dartford","E12000008","South East",1040,1180,920,260
"E02005035","Dartford 008","E07000107","Dartford","E12000008","South East",930,1050,820,230
"E02005036","Dartford 009","E07000107","Dartford","E12000008","South East",760,860,670,200
"E02005037","Dartford 010","E07000107","Dartford","E12000008","South East",910,1020,800,220
"E02005038","Dartford 011","E07000107","Dartford","E12000008","South East",860,970,760,210
"E02005039","Dartford 012","E07000107","Dartford","E12000008","South East",790,890,700,190
"E02005040","Dartford 013","E07000107","Dartford","E12000008","South East",910,1030,810,230
