"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02000960","Westminster 001","E09000033","Westminster","E12000007","London",1100,1250,960,290
"E02000961","Westminster 002","E09000033","Westminster","E12000007","London",1070,1210,940,270
"E02000962","Westminster 003","E09000033","Westminster","E12000007","London",870,990,750,240
"E02000963","Westminster 004","E09000033","Westminster","E12000007","London",760,880,660,220
"E02000964","Westminster 005","E09000033","Westminster","E12000007","London",770,880,680,200
"E02000965","Westminster 006","E09000033","Westminster","E12000007","London",1180,1340,1030,310
"E02000966","Westminster 007","E09000033","Westminster","E12000007","London",1270,1450,1110,340
"E02000967","Westminster 008","E09000033","Westminster","E12000007","London",1240,1430,1080,350
"E02000968","Westminster 009","E09000033","Westminster","E12000007","London",670,770,590,180
"E02000969","Westminster 010","E09000033","Westminster","E12000007","London",730,830,640,190
"E02000970","Westminster 011","E09000033","Westminster","E12000007","London",1290,1540,1080,470
"E02000971","Westminster 012","E09000033","Westminster","E12000007","London",1120,1280,970,310
"E02000972","Westminster 013","E09000033","Westminster","E12000007","London",1080,1250,940,310
"E02000973","Westminster 014","E09000033","Westminster","E12000007","London",1110,1270,970,300
"E02000974","Westminster 015","E09000033","Westminster","E12000007","London",980,1120,860,270
"E02000975","Westminster 016","E09000033","Westminster","E12000007","London",1240,1430,1080,350
"E02000976","Westminster 017","E09000033","Westminster","E12000007","London",1070,1230,940,300
"E02000977","Westminster 018","E09000033","Westminster","E12000007","London",1080,1250,940,320
"E02000978","Westminster 019","E09000033","Westminster","E12000007","London",1290,1520,1100,430
"E02000979","Westminster 020","E09000033","Westminster","E12000007","London",1040,1200,900,300
"E02000980","Westminster 021","E09000033","Westminster","E12000007","London",890,1020,790,230
"E02000981","Westminster 022","E09000033","Westminster","E12000007","London",1210,1380,1050,330
"E02000982","Westminster 023","E09000033","Westminster","E12000007","London",840,950,740,210
"E02000983","Westminster 024","E09000033","Westminster","E12000007","London",900,1030,790,240
