"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006146","Lichfield 001","E07000194","Lichfield","E12000005","West Midlands",690,780,600,170
"E02006147","Lichfield 002","E07000194","Lichfield","E12000005","West Midlands",860,980,760,220
"E02006148","Lichfield 003","E07000194","Lichfield","E12000005","West Midlands",860,980,760,230
"E02006149","Lichfield 004","E07000194","Lichfield","E12000005","West Midlands",650,740,580,170
"E02006150","Lichfield 005","E07000194","Lichfield","E12000005","West Midlands",840,950,740,210
"E02006151","Lichfield 006","E07000194","Lichfield","E12000005","West Midlands",670,760,590,170
"E02006152","Lichfield 007","E07000194","Lichfield","E12000005","West Midlands",860,970,760,220
"E02006153","Lichfield 008","E07000194","Lichfield","E12000005","West Midlands",830,940,730,210
"E02006154","Lichfield 009","E07000194","Lichfield","E12000005","West Midlands",660,750,580,170
"E02006155","Lichfield 010","E07000194","Lichfield","E12000005","West Midlands",570,650,500,140
"E02006156","Lichfield 011","E07000194","Lichfield","E12000005","West Midlands",830,950,740,210
"E02006157","Lichfield 012","E07000194","Lichfield","E12000005","West Midlands",680,770,600,170
