"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02003732","East Cambridgeshire 001","E07000009","East Cambridgeshire","E12000006","East of England",700,790,610,180
"E02003733","East Cambridgeshire 002","E07000009","East Cambridgeshire","E12000006","East of England",830,940,740,200
"E02003734","East Cambridgeshire 003","E07000009","East Cambridgeshire","E12000006","East of England",840,950,740,210
"E02003735","East Cambridgeshire 004","E07000009","East Cambridgeshire","E12000006","East of England",910,1030,810,230
"E02003736","East Cambridgeshire 005","E07000009","East Cambridgeshire","E12000006","East of England",860,970,760,210
"E02003737","East Cambridgeshire 006","E07000009","East Cambridgeshire","E12000006","East of England",770,880,680,200
"E02003738","East Cambridgeshire 007","E07000009","East Cambridgeshire","E12000006","East of England",850,960,750,210
"E02003739","East Cambridgeshire 008","E07000009","East Cambridgeshire","E12000006","East of England",900,1020,800,230
"E02003740","East Cambridgeshire 009","E07000009","East Cambridgeshire","E12000006","East of England",880,1000,780,220
"E02006825","East Cambridgeshire 011","E07000009","East Cambridgeshire","E12000006","East of England",900,1020,790,220
