"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005253","Preston 001","E07000123","Preston","E12000002","North West",940,1070,820,250
"E02005254","Preston 002","E07000123","Preston","E12000002","North West",1170,1370,1000,370
"E02005255","Preston 003","E07000123","Preston","E12000002","North West",740,850,640,210
"E02005256","Preston 004","E07000123","Preston","E12000002","North West",910,1040,790,240
"E02005257","Preston 005","E07000123","Preston","E12000002","North West",520,600,460,140
"E02005258","Preston 006","E07000123","Preston","E12000002","North West",770,880,680,200
"E02005259","Preston 007","E07000123","Preston","E12000002","North West",630,730,540,180
"E02005260","Preston 008","E07000123","Preston","E12000002","North West",740,840,660,180
"E02005261","Preston 009","E07000123","Preston","E12000002","North West",580,670,510,160
"E02005262","Preston 010","E07000123","Preston","E12000002","North West",930,1050,820,230
"E02005263","Preston 011","E07000123","Preston","E12000002","North West",580,660,510,160
"E02005264","Preston 012","E07000123","Preston","E12000002","North West",590,680,510,170
"E02005265","Preston 013","E07000123","Preston","E12000002","North West",620,710,550,160
"E02005266","Preston 014","E07000123","Preston","E12000002","North West",480,540,420,120
"E02005267","Preston 015","E07000123","Preston","E12000002","North West",510,590,440,150
"E02005268","Preston 016","E07000123","Preston","E12000002","North West",560,640,490,160
"E02005269","Preston 017","E07000123","Preston","E12000002","North West",500,580,430,150
