"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004068","Derbyshire Dales 001","E07000035","Derbyshire Dales","E12000004","East Midlands",820,930,720,210
"E02004069","Derbyshire Dales 002","E07000035","Derbyshire Dales","E12000004","East Midlands",820,930,720,210
"E02004070","Derbyshire Dales 003","E07000035","Derbyshire Dales","E12000004","East Midlands",710,800,620,180
"E02004071","Derbyshire Dales 004","E07000035","Derbyshire Dales","E12000004","East Midlands",730,830,640,190
"E02004072","Derbyshire Dales 005","E07000035","Derbyshire Dales","E12000004","East Midlands",800,900,700,200
"E02004073","Derbyshire Dales 006","E07000035","Derbyshire Dales","E12000004","East Midlands",710,800,620,180
"E02004074","Derbyshire Dales 007","E07000035","Derbyshire Dales","E12000004","East Midlands",720,820,630,180
"E02004075","Derbyshire Dales 008","E07000035","Derbyshire Dales","E12000004","East Midlands",830,940,730,210
"E02004076","Derbyshire Dales 009","E07000035","Derbyshire Dales","E12000004","East Midlands",690,780,600,170
"E02004077","Derbyshire Dales 010","E07000035","Derbyshire Dales","E12000004","East Midlands",850,970,750,220
