"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005921","Cherwell 001","E07000177","Cherwell","E12000008","South East",1000,1130,880,250
"E02005922","Cherwell 002","E07000177","Cherwell","E12000008","South East",830,940,730,220
"E02005923","Cherwell 003","E07000177","Cherwell","E12000008","South East",750,850,650,190
"E02005924","Cherwell 004","E07000177","Cherwell","E12000008","South East",710,810,630,180
"E02005925","Cherwell 005","E07000177","Cherwell","E12000008","South East",640,730,560,160
"E02005926","Cherwell 006","E07000177","Cherwell","E12000008","South East",860,970,760,210
"E02005927","Cherwell 007","E07000177","Cherwell","E12000008","South East",880,1000,780,220
"E02005928","Cherwell 008","E07000177","Cherwell","E12000008","South East",940,1060,830,230
"E02005929","Cherwell 009","E07000177","Cherwell","E12000008","South East",960,1080,850,230
"E02005930","Cherwell 010","E07000177","Cherwell","E12000008","South East",1010,1140,900,250
"E02005931","Cherwell 011","E07000177","Cherwell","E12000008","South East",1070,1210,940,270
"E02005932","Cherwell 012","E07000177","Cherwell","E12000008","South East",1220,1400,1070,330
"E02005933","Cherwell 013","E07000177","Cherwell","E12000008","South East",930,1050,820,230
"E02005934","Cherwell 014","E07000177","Cherwell","E12000008","South East",900,1020,800,230
"E02005935","Cherwell 015","E07000177","Cherwell","E12000008","South East",1000,1140,880,260
"E02005936","Cherwell 016","E07000177","Cherwell","E12000008","South East",1030,1170,910,260
"E02005937","Cherwell 017","E07000177","Cherwell","E12000008","South East",930,1050,820,230
"E02005938","Cherwell 018","E07000177","Cherwell","E12000008","South East",950,1070,830,240
"E02005939","Cherwell 019","E07000177","Cherwell","E12000008","South East",950,1080,840,240
