"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005629","East Northamptonshire 001","E07000152","East Northamptonshire","E12000004","East Midlands",870,990,770,220
"E02005630","East Northamptonshire 002","E07000152","East Northamptonshire","E12000004","East Midlands",870,980,760,220
"E02005631","East Northamptonshire 003","E07000152","East Northamptonshire","E12000004","East Midlands",830,950,730,210
"E02005632","East Northamptonshire 004","E07000152","East Northamptonshire","E12000004","East Midlands",800,910,710,200
"E02005633","East Northamptonshire 005","E07000152","East Northamptonshire","E12000004","East Midlands",660,750,580,170
"E02005634","East Northamptonshire 006","E07000152","East Northamptonshire","E12000004","East Midlands",660,740,580,170
"E02005635","East Northamptonshire 007","E07000152","East Northamptonshire","E12000004","East Midlands",750,850,660,190
"E02005636","East Northamptonshire 008","E07000152","East Northamptonshire","E12000004","East Midlands",670,760,590,170
"E02005637","East Northamptonshire 009","E07000152","East Northamptonshire","E12000004","East Midlands",540,620,480,140
"E02005638","East Northamptonshire 010","E07000152","East Northamptonshire","E12000004","East Midlands",800,910,710,200
