"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004626","Forest of Dean 001","E07000080","Forest of Dean","E12000009","South West",780,890,690,200
"E02004627","Forest of Dean 002","E07000080","Forest of Dean","E12000009","South West",700,800,620,180
"E02004628","Forest of Dean 003","E07000080","Forest of Dean","E12000009","South West",650,740,580,160
"E02004629","Forest of Dean 004","E07000080","Forest of Dean","E12000009","South West",570,640,500,140
"E02004630","Forest of Dean 005","E07000080","Forest of Dean","E12000009","South West",720,820,640,180
"E02004631","Forest of Dean 006","E07000080","Forest of Dean","E12000009","South West",740,840,650,190
"E02004632","Forest of Dean 007","E07000080","Forest of Dean","E12000009","South West",600,680,530,150
"E02004633","Forest of Dean 008","E07000080","Forest of Dean","E12000009","South West",660,750,580,160
"E02004634","Forest of Dean 009","E07000080","Forest of Dean","E12000009","South West",630,710,550,160
"E02004635","Forest of Dean 010","E07000080","Forest of Dean","E12000009","South West",800,910,710,200
