"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02004924","St Albans 001","E07000100","St Albans","E12000006","East of England",1240,1410,1090,330
"E02004925","St Albans 002","E07000100","St Albans","E12000006","East of England",1180,1350,1040,300
"E02004926","St Albans 003","E07000100","St Albans","E12000006","East of England",1270,1450,1110,340
"E02004927","St Albans 004","E07000100","St Albans","E12000006","East of England",1040,1180,910,260
"E02004928","St Albans 005","E07000100","St Albans","E12000006","East of England",1270,1450,1110,350
"E02004929","St Albans 006","E07000100","St Albans","E12000006","East of England",1030,1170,910,260
"E02004930","St Albans 007","E07000100","St Albans","E12000006","East of England",1070,1210,940,270
"E02004931","St Albans 008","E07000100","St Albans","E12000006","East of England",1110,1260,970,290
"E02004932","St Albans 009","E07000100","St Albans","E12000006","East of England",1010,1150,890,260
"E02004933","St Albans 010","E07000100","St Albans","E12000006","East of England",1470,1750,1230,520
"E02004934","St Albans 011","E07000100","St Albans","E12000006","East of England",1200,1360,1060,310
"E02004935","St Albans 012","E07000100","St Albans","E12000006","East of England",1170,1330,1020,310
"E02004936","St Albans 013","E07000100","St Albans","E12000006","East of England",1300,1470,1140,340
"E02004937","St Albans 014","E07000100","St Albans","E12000006","East of England",1230,1410,1080,330
"E02004938","St Albans 015","E07000100","St Albans","E12000006","East of England",1040,1190,920,270
"E02004939","St Albans 016","E07000100","St Albans","E12000006","East of England",970,1100,850,250
"E02004940","St Albans 017","E07000100","St Albans","E12000006","East of England",920,1050,810,240
"E02004941","St Albans 018","E07000100","St Albans","E12000006","East of England",900,1020,800,230
"E02004942","St Albans 019","E07000100","St Albans","E12000006","East of England",950,1070,840,230
"E02004943","St Albans 020","E07000100","St Albans","E12000006","East of England",1050,1200,930,270
