"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006204","Staffordshire Moorlands 001","E07000198","Staffordshire Moorlands","E12000005","West Midlands",590,670,520,150
"E02006205","Staffordshire Moorlands 002","E07000198","Staffordshire Moorlands","E12000005","West Midlands",700,800,620,180
"E02006206","Staffordshire Moorlands 003","E07000198","Staffordshire Moorlands","E12000005","West Midlands",580,660,510,150
"E02006207","Staffordshire Moorlands 004","E07000198","Staffordshire Moorlands","E12000005","West Midlands",600,690,530,160
"E02006208","Staffordshire Moorlands 005","E07000198","Staffordshire Moorlands","E12000005","West Midlands",620,700,540,160
"E02006209","Staffordshire Moorlands 006","E07000198","Staffordshire Moorlands","E12000005","West Midlands",680,770,600,170
"E02006210","Staffordshire Moorlands 007","E07000198","Staffordshire Moorlands","E12000005","West Midlands",710,810,620,190
"E02006211","Staffordshire Moorlands 008","E07000198","Staffordshire Moorlands","E12000005","West Midlands",730,830,650,190
"E02006212","Staffordshire Moorlands 009","E07000198","Staffordshire Moorlands","E12000005","West Midlands",680,770,600,170
"E02006213","Staffordshire Moorlands 010","E07000198","Staffordshire Moorlands","E12000005","West Midlands",640,730,570,160
"E02006214","Staffordshire Moorlands 011","E07000198","Staffordshire Moorlands","E12000005","West Midlands",600,680,530,150
"E02006215","Staffordshire Moorlands 012","E07000198","Staffordshire Moorlands","E12000005","West Midlands",660,750,580,170
"E02006216","Staffordshire Moorlands 013","E07000198","Staffordshire Moorlands","E12000005","West Midlands",740,840,650,190
