"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02005597","South Norfolk 001","E07000149","South Norfolk","E12000006","East of England",740,840,650,190
"E02005598","South Norfolk 002","E07000149","South Norfolk","E12000006","East of England",1000,1140,880,250
"E02005599","South Norfolk 003","E07000149","South Norfolk","E12000006","East of England",840,950,740,210
"E02005600","South Norfolk 004","E07000149","South Norfolk","E12000006","East of England",810,920,720,200
"E02005601","South Norfolk 005","E07000149","South Norfolk","E12000006","East of England",720,810,630,180
"E02005602","South Norfolk 006","E07000149","South Norfolk","E12000006","East of England",830,940,740,210
"E02005603","South Norfolk 007","E07000149","South Norfolk","E12000006","East of England",830,940,740,210
"E02005604","South Norfolk 008","E07000149","South Norfolk","E12000006","East of England",800,900,700,200
"E02005605","South Norfolk 009","E07000149","South Norfolk","E12000006","East of England",860,980,760,210
"E02005606","South Norfolk 010","E07000149","South Norfolk","E12000006","East of England",810,920,720,200
"E02005607","South Norfolk 011","E07000149","South Norfolk","E12000006","East of England",780,880,690,190
"E02005608","South Norfolk 012","E07000149","South Norfolk","E12000006","East of England",730,830,650,180
"E02005609","South Norfolk 013","E07000149","South Norfolk","E12000006","East of England",680,770,600,170
"E02005610","South Norfolk 014","E07000149","South Norfolk","E12000006","East of England",770,880,680,190
"E02005611","South Norfolk 015","E07000149","South Norfolk","E12000006","East of England",630,720,560,160
