"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02003853","Cheshire East 001","E06000049","Cheshire East","E12000002","North West",920,1040,810,230
"E02003854","Cheshire East 002","E06000049","Cheshire East","E12000002","North West",930,1050,810,240
"E02003855","Cheshire East 003","E06000049","Cheshire East","E12000002","North West",840,950,740,210
"E02003856","Cheshire East 004","E06000049","Cheshire East","E12000002","North West",720,820,630,190
"E02003857","Cheshire East 005","E06000049","Cheshire East","E12000002","North West",940,1070,830,230
"E02003858","Cheshire East 006","E06000049","Cheshire East","E12000002","North West",1020,1160,890,260
"E02003859","Cheshire East 007","E06000049","Cheshire East","E12000002","North West",790,900,700,210
"E02003860","Cheshire East 008","E06000049","Cheshire East","E12000002","North West",1010,1150,890,270
"E02003861","Cheshire East 009","E06000049","Cheshire East","E12000002","North West",760,860,670,190
"E02003863","Cheshire East 010","E06000049","Cheshire East","E12000002","North West",920,1040,800,240
"E02003862","Cheshire East 011","E06000049","Cheshire East","E12000002","North West",980,1120,860,260
"E02003864","Cheshire East 012","E06000049","Cheshire East","E12000002","North West",910,1030,800,230
"E02003865","Cheshire East 013","E06000049","Cheshire East","E12000002","North West",810,920,720,200
"E02003866","Cheshire East 014","E06000049","Cheshire East","E12000002","North West",1210,1420,1040,380
"E02003867","Cheshire East 015","E06000049","Cheshire East","E12000002","North West",870,990,770,230
"E02003868","Cheshire East 016","E06000049","Cheshire East","E12000002","North West",660,750,580,170
"E02003869","Cheshire East 017","E06000049","Cheshire East","E12000002","North West",840,950,740,210
"E02003870","Cheshire East 018","E06000049","Cheshire East","E12000002","North West",690,790,600,190
"E02003871","Cheshire East 019","E06000049","Cheshire East","E12000002","North West",670,760,590,160
"E02003872","Cheshire East 020","E06000049","Cheshire East","E12000002","North West",870,980,770,220
"E02003873","Cheshire East 021","E06000049","Cheshire East","E12000002","North West",600,680,530,150
"E02003811","Cheshire East 022","E06000049","Cheshire East","E12000002","North West",910,1040,800,240
"E02003812","Cheshire East 023","E06000049","Cheshire East","E12000002","North West",870,990,770,220
"E02003813","Cheshire East 024","E06000049","Cheshire East","E12000002","North West",680,760,600,170
"E02003814","Cheshire East 025","E06000049","Cheshire East","E12000002","North West",820,940,720,220
"E02003815","Cheshire East 026","E06000049","Cheshire East","E12000002","North West",600,670,530,150
"E02003816","Cheshire East 027","E06000049","Cheshire East","E12000002","North West",650,740,570,170
"E02003817","Cheshire East 028","E06000049","Cheshire East","E12000002","North West",770,870,680,190
"E02003818","Cheshire East 029","E06000049","Cheshire East","E12000002","North West",890,1010,780,220
"E02003819","Cheshire East 030","E06000049","Cheshire East","E12000002","North West",750,850,660,190
"E02003820","Cheshire East 031","E06000049","Cheshire East","E12000002","North West",880,1000,780,220
"E02003821","Cheshire East 032","E06000049","Cheshire East","E12000002","North West",650,740,570,170
"E02003822","Cheshire East 033","E06000049","Cheshire East","E12000002","North West",740,830,650,180
"E02003825","Cheshire East 034","E06000049","Cheshire East","E12000002","North West",980,1150,850,300
"E02003826","Cheshire East 035","E06000049","Cheshire East","E12000002","North West",610,700,540,160
"E02003827","Cheshire East 036","E06000049","Cheshire East","E12000002","North West",540,610,470,150
"E02003828","Cheshire East 037","E06000049","Cheshire East","E12000002","North West",590,670,520,160
"E02003829","Cheshire East 038","E06000049","Cheshire East","E12000002","North West",640,730,560,170
"E02003830","Cheshire East 039","E06000049","Cheshire East","E12000002","North West",600,680,530,150
"E02003823","Cheshire East 040","E06000049","Cheshire East","E12000002","North West",720,810,630,180
"E02003831","Cheshire East 041","E06000049","Cheshire East","E12000002","North West",930,1060,810,240
"E02003824","Cheshire East 042","E06000049","Cheshire East","E12000002","North West",930,1080,800,280
"E02003832","Cheshire East 043","E06000049","Cheshire East","E12000002","North West",730,830,640,190
"E02003833","Cheshire East 044","E06000049","Cheshire East","E12000002","North West",730,830,640,180
"E02003834","Cheshire East 045","E06000049","Cheshire East","E12000002","North West",650,740,570,170
"E02003835","Cheshire East 046","E06000049","Cheshire East","E12000002","North West",880,1010,780,230
"E02003836","Cheshire East 047","E06000049","Cheshire East","E12000002","North West",580,670,500,160
"E02003838","Cheshire East 048","E06000049","Cheshire East","E12000002","North West",740,840,650,190
"E02003837","Cheshire East 049","E06000049","Cheshire East","E12000002","North West",950,1080,830,250
"E02003839","Cheshire East 050","E06000049","Cheshire East","E12000002","North West",690,780,600,180
"E02003840","Cheshire East 051","E06000049","Cheshire East","E12000002","North West",770,870,670,190
