"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02003012","Bristol 001","E06000023","Bristol, City of","E12000009","South West",630,720,560,160
"E02003013","Bristol 002","E06000023","Bristol, City of","E12000009","South West",600,680,530,160
"E02003014","Bristol 003","E06000023","Bristol, City of","E12000009","South West",550,630,480,150
"E02003015","Bristol 004","E06000023","Bristol, City of","E12000009","South West",720,820,630,180
"E02003016","Bristol 005","E06000023","Bristol, City of","E12000009","South West",650,740,570,170
"E02003017","Bristol 006","E06000023","Bristol, City of","E12000009","South West",870,990,760,230
"E02003018","Bristol 007","E06000023","Bristol, City of","E12000009","South West",740,850,650,190
"E02003019","Bristol 008","E06000023","Bristol, City of","E12000009","South West",610,690,540,150
"E02003020","Bristol 009","E06000023","Bristol, City of","E12000009","South West",1080,1230,940,290
"E02003021","Bristol 010","E06000023","Bristol, City of","E12000009","South West",940,1070,820,250
"E02003022","Bristol 011","E06000023","Bristol, City of","E12000009","South West",1160,1320,1010,310
"E02003023","Bristol 012","E06000023","Bristol, City of","E12000009","South West",700,790,620,180
"E02003024","Bristol 013","E06000023","Bristol, City of","E12000009","South West",630,710,550,160
"E02003025","Bristol 014","E06000023","Bristol, City of","E12000009","South West",610,700,540,150
"E02003026","Bristol 015","E06000023","Bristol, City of","E12000009","South West",1020,1190,880,300
"E02003027","Bristol 016","E06000023","Bristol, City of","E12000009","South West",1050,1200,920,280
"E02003028","Bristol 017","E06000023","Bristol, City of","E12000009","South West",1140,1300,1000,300
"E02003029","Bristol 018","E06000023","Bristol, City of","E12000009","South West",590,670,520,150
"E02003030","Bristol 019","E06000023","Bristol, City of","E12000009","South West",720,820,630,180
"E02003031","Bristol 020","E06000023","Bristol, City of","E12000009","South West",1130,1300,980,310
"E02003032","Bristol 021","E06000023","Bristol, City of","E12000009","South West",670,760,590,170
"E02003033","Bristol 022","E06000023","Bristol, City of","E12000009","South West",920,1070,790,280
"E02003034","Bristol 023","E06000023","Bristol, City of","E12000009","South West",680,790,590,200
"E02003036","Bristol 025","E06000023","Bristol, City of","E12000009","South West",840,980,720,260
"E02003037","Bristol 026","E06000023","Bristol, City of","E12000009","South West",1060,1240,910,330
"E02003038","Bristol 027","E06000023","Bristol, City of","E12000009","South West",670,760,590,170
"E02003039","Bristol 028","E06000023","Bristol, City of","E12000009","South West",610,690,540,160
"E02003040","Bristol 029","E06000023","Bristol, City of","E12000009","South West",660,750,580,170
"E02003041","Bristol 030","E06000023","Bristol, City of","E12000009","South West",1050,1210,920,300
"E02003043","Bristol 032","E06000023","Bristol, City of","E12000009","South West",820,980,680,290
"E02003044","Bristol 033","E06000023","Bristol, City of","E12000009","South West",760,860,660,200
"E02003045","Bristol 034","E06000023","Bristol, City of","E12000009","South West",900,1040,770,260
"E02003046","Bristol 035","E06000023","Bristol, City of","E12000009","South West",730,830,640,190
"E02003047","Bristol 036","E06000023","Bristol, City of","E12000009","South West",820,940,720,220
"E02003048","Bristol 037","E06000023","Bristol, City of","E12000009","South West",850,970,740,230
"E02003049","Bristol 038","E06000023","Bristol, City of","E12000009","South West",680,770,600,170
"E02003050","Bristol 039","E06000023","Bristol, City of","E12000009","South West",690,790,610,190
"E02003051","Bristol 040","E06000023","Bristol, City of","E12000009","South West",800,910,700,210
"E02003052","Bristol 041","E06000023","Bristol, City of","E12000009","South West",770,870,680,200
"E02003053","Bristol 042","E06000023","Bristol, City of","E12000009","South West",790,900,700,200
"E02003054","Bristol 043","E06000023","Bristol, City of","E12000009","South West",800,910,710,200
"E02003055","Bristol 044","E06000023","Bristol, City of","E12000009","South West",600,680,520,160
"E02003056","Bristol 045","E06000023","Bristol, City of","E12000009","South West",530,610,470,140
"E02003057","Bristol 046","E06000023","Bristol, City of","E12000009","South West",680,770,590,170
"E02003058","Bristol 047","E06000023","Bristol, City of","E12000009","South West",580,650,510,150
"E02003059","Bristol 048","E06000023","Bristol, City of","E12000009","South West",620,710,550,160
"E02003060","Bristol 049","E06000023","Bristol, City of","E12000009","South West",620,700,550,150
"E02003061","Bristol 050","E06000023","Bristol, City of","E12000009","South West",530,610,470,140
"E02003062","Bristol 051","E06000023","Bristol, City of","E12000009","South West",510,590,450,140
"E02003063","Bristol 052","E06000023","Bristol, City of","E12000009","South West",750,850,660,200
"E02003064","Bristol 053","E06000023","Bristol, City of","E12000009","South West",470,540,410,120
"E02006887","Bristol 054","E06000023","Bristol, City of","E12000009","South West",600,700,520,170
"E02006888","Bristol 055","E06000023","Bristol, City of","E12000009","South West",530,600,460,140
"E02006889","Bristol 056","E06000023","Bristol, City of","E12000009","South West",430,490,370,120
"E02006890","Bristol 057","E06000023","Bristol, City of","E12000009","South West",650,740,570,170
