"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006403","Spelthorne 001","E07000213","Spelthorne","E12000008","South East",810,930,720,210
"E02006404","Spelthorne 002","E07000213","Spelthorne","E12000008","South East",840,950,740,210
"E02006405","Spelthorne 003","E07000213","Spelthorne","E12000008","South East",990,1120,870,240
"E02006406","Spelthorne 004","E07000213","Spelthorne","E12000008","South East",1040,1180,920,260
"E02006407","Spelthorne 005","E07000213","Spelthorne","E12000008","South East",900,1020,800,220
"E02006408","Spelthorne 006","E07000213","Spelthorne","E12000008","South East",880,1000,780,220
"E02006409","Spelthorne 007","E07000213","Spelthorne","E12000008","South East",870,990,770,220
"E02006410","Spelthorne 008","E07000213","Spelthorne","E12000008","South East",890,1010,790,220
"E02006411","Spelthorne 009","E07000213","Spelthorne","E12000008","South East",1010,1150,890,250
"E02006412","Spelthorne 010","E07000213","Spelthorne","E12000008","South East",1020,1160,910,250
"E02006413","Spelthorne 011","E07000213","Spelthorne","E12000008","South East",890,1010,790,220
"E02006414","Spelthorne 012","E07000213","Spelthorne","E12000008","South East",990,1120,870,250
"E02006415","Spelthorne 013","E07000213","Spelthorne","E12000008","South East",1020,1160,900,270
