"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02003352","Bracknell Forest 001","E06000036","Bracknell Forest","E12000008","South East",1050,1190,930,260
"E02003353","Bracknell Forest 002","E06000036","Bracknell Forest","E12000008","South East",1200,1360,1050,300
"E02003354","Bracknell Forest 003","E06000036","Bracknell Forest","E12000008","South East",1170,1330,1030,300
"E02003355","Bracknell Forest 004","E06000036","Bracknell Forest","E12000008","South East",840,950,740,210
"E02003356","Bracknell Forest 005","E06000036","Bracknell Forest","E12000008","South East",1100,1250,980,270
"E02003357","Bracknell Forest 006","E06000036","Bracknell Forest","E12000008","South East",790,890,700,190
"E02003358","Bracknell Forest 007","E06000036","Bracknell Forest","E12000008","South East",810,920,720,200
"E02003359","Bracknell Forest 008","E06000036","Bracknell Forest","E12000008","South East",1000,1140,880,260
"E02003360","Bracknell Forest 009","E06000036","Bracknell Forest","E12000008","South East",980,1110,860,240
"E02003361","Bracknell Forest 010","E06000036","Bracknell Forest","E12000008","South East",910,1030,800,230
"E02003362","Bracknell Forest 011","E06000036","Bracknell Forest","E12000008","South East",970,1100,850,240
"E02003363","Bracknell Forest 012","E06000036","Bracknell Forest","E12000008","South East",1070,1210,950,270
"E02003364","Bracknell Forest 013","E06000036","Bracknell Forest","E12000008","South East",1150,1300,1010,300
"E02003365","Bracknell Forest 014","E06000036","Bracknell Forest","E12000008","South East",1030,1160,910,250
"E02003366","Bracknell Forest 015","E06000036","Bracknell Forest","E12000008","South East",1070,1210,940,270
