"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006317","Elmbridge 001","E07000207","Elmbridge","E12000008","South East",1020,1160,900,250
"E02006318","Elmbridge 002","E07000207","Elmbridge","E12000008","South East",1270,1450,1120,330
"E02006319","Elmbridge 003","E07000207","Elmbridge","E12000008","South East",880,1000,780,220
"E02006320","Elmbridge 004","E07000207","Elmbridge","E12000008","South East",900,1020,800,220
"E02006321","Elmbridge 005","E07000207","Elmbridge","E12000008","South East",1300,1540,1100,440
"E02006322","Elmbridge 006","E07000207","Elmbridge","E12000008","South East",1240,1410,1100,310
"E02006323","Elmbridge 007","E07000207","Elmbridge","E12000008","South East",1160,1360,1000,360
"E02006324","Elmbridge 008","E07000207","Elmbridge","E12000008","South East",1110,1250,980,270
"E02006325","Elmbridge 009","E07000207","Elmbridge","E12000008","South East",1430,1630,1250,380
"E02006326","Elmbridge 010","E07000207","Elmbridge","E12000008","South East",1120,1270,990,280
"E02006327","Elmbridge 011","E07000207","Elmbridge","E12000008","South East",1220,1380,1070,310
"E02006328","Elmbridge 012","E07000207","Elmbridge","E12000008","South East",1130,1280,1000,280
"E02006329","Elmbridge 013","E07000207","Elmbridge","E12000008","South East",1230,1400,1080,320
"E02006330","Elmbridge 014","E07000207","Elmbridge","E12000008","South East",880,1000,780,220
"E02006331","Elmbridge 015","E07000207","Elmbridge","E12000008","South East",1220,1390,1080,310
"E02006332","Elmbridge 016","E07000207","Elmbridge","E12000008","South East",1280,1450,1130,330
"E02006333","Elmbridge 017","E07000207","Elmbridge","E12000008","South East",1030,1170,910,260
"E02006334","Elmbridge 018","E07000207","Elmbridge","E12000008","South East",1390,1600,1210,390
