"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006131","East Staffordshire 001","E07000193","East Staffordshire","E12000005","West Midlands",710,810,630,180
"E02006132","East Staffordshire 002","E07000193","East Staffordshire","E12000005","West Midlands",680,780,600,180
"E02006133","East Staffordshire 003","E07000193","East Staffordshire","E12000005","West Midlands",710,810,620,180
"E02006134","East Staffordshire 004","E07000193","East Staffordshire","E12000005","West Midlands",770,870,680,190
"E02006135","East Staffordshire 005","E07000193","East Staffordshire","E12000005","West Midlands",750,850,660,190
"E02006136","East Staffordshire 006","E07000193","East Staffordshire","E12000005","West Midlands",780,890,690,200
"E02006137","East Staffordshire 007","E07000193","East Staffordshire","E12000005","West Midlands",590,670,520,150
"E02006138","East Staffordshire 008","E07000193","East Staffordshire","E12000005","West Midlands",600,680,530,150
"E02006139","East Staffordshire 009","E07000193","East Staffordshire","E12000005","West Midlands",560,630,490,140
"E02006140","East Staffordshire 010","E07000193","East Staffordshire","E12000005","West Midlands",660,740,580,160
"E02006141","East Staffordshire 011","E07000193","East Staffordshire","E12000005","West Midlands",530,610,470,140
"E02006142","East Staffordshire 012","E07000193","East Staffordshire","E12000005","West Midlands",820,930,720,210
"E02006143","East Staffordshire 013","E07000193","East Staffordshire","E12000005","West Midlands",740,850,650,190
"E02006144","East Staffordshire 014","E07000193","East Staffordshire","E12000005","West Midlands",540,610,470,140
"E02006145","East Staffordshire 015","E07000193","East Staffordshire","E12000005","West Midlands",920,1070,790,280
