"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02006061","Sedgemoor 001","E07000188","Sedgemoor","E12000009","South West",740,840,650,180
"E02006062","Sedgemoor 002","E07000188","Sedgemoor","E12000009","South West",710,800,630,180
"E02006063","Sedgemoor 003","E07000188","Sedgemoor","E12000009","South West",850,960,750,220
"E02006064","Sedgemoor 004","E07000188","Sedgemoor","E12000009","South West",560,640,490,150
"E02006065","Sedgemoor 005","E07000188","Sedgemoor","E12000009","South West",530,600,460,130
"E02006066","Sedgemoor 006","E07000188","Sedgemoor","E12000009","South West",650,730,570,160
"E02006067","Sedgemoor 007","E07000188","Sedgemoor","E12000009","South West",770,890,670,220
"E02006068","Sedgemoor 008","E07000188","Sedgemoor","E12000009","South West",520,590,460,130
"E02006069","Sedgemoor 009","E07000188","Sedgemoor","E12000009","South West",580,660,510,150
"E02006070","Sedgemoor 010","E07000188","Sedgemoor","E12000009","South West",620,710,550,160
"E02006071","Sedgemoor 011","E07000188","Sedgemoor","E12000009","South West",700,790,620,180
"E02006072","Sedgemoor 012","E07000188","Sedgemoor","E12000009","South West",760,860,670,190
"E02006073","Sedgemoor 013","E07000188","Sedgemoor","E12000009","South West",530,600,460,140
"E02006074","Sedgemoor 014","E07000188","Sedgemoor","E12000009","South West",700,790,620,170
