"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"W02000314","Blaenau Gwent 001","W06000019","Blaenau Gwent","W92000004","Wales",510,590,450,140
"W02000315","Blaenau Gwent 002","W06000019","Blaenau Gwent","W92000004","Wales",540,620,480,140
"W02000316","Blaenau Gwent 003","W06000019","Blaenau Gwent","W92000004","Wales",510,580,450,140
"W02000317","Blaenau Gwent 004","W06000019","Blaenau Gwent","W92000004","Wales",520,590,450,140
"W02000318","Blaenau Gwent 005","W06000019","Blaenau Gwent","W92000004","Wales",500,570,440,130
"W02000319","Blaenau Gwent 006","W06000019","Blaenau Gwent","W92000004","Wales",530,610,470,140
"W02000320","Blaenau Gwent 007","W06000019","Blaenau Gwent","W92000004","Wales",520,600,460,140
"W02000321","Blaenau Gwent 008","W06000019","Blaenau Gwent","W92000004","Wales",510,580,440,140
"W02000322","Blaenau Gwent 009","W06000019","Blaenau Gwent","W92000004","Wales",500,570,440,130
